X,Y,Z,G,S,AVG
-324,1328,412,1427,0,0
-292,1036,448,1165,0,0
-256,828,448,975,0,0
-276,880,400,1005,0,0
-320,1020,444,1157,0,0
-384,1060,460,1217,0,0
-416,964,480,1154,0,0
-480,1248,504,1428,0,0
-464,1252,448,1408,0,0
-552,1484,480,1654,0,0
-608,1336,508,1553,0,0
-468,1464,344,1575,0,0
-420,1388,416,1508,0,0
-232,1040,268,1098,0,0
-148,976,252,1018,0,0
-144,1080,252,1118,0,0
-136,1116,192,1140,0,0
-104,992,156,1009,0,0
-116,984,192,1009,0,0
-160,1264,176,1286,0,0
-160,1156,240,1191,0,0
-148,1264,224,1292,0,0
-208,1144,280,1195,0,0
-292,1328,352,1404,0,0
-288,1120,416,1228,0,0
-252,824,460,976,0,0
-224,748,396,875,0,0
-256,896,412,1018,0,0
-316,1084,448,1214,0,0
-392,1056,484,1225,0,0
-416,1092,452,1252,0,0
-484,1436,496,1594,0,0
-464,1304,408,1442,0,0
-640,1600,576,1816,1442,0
-464,1232,344,1360,0,0
-464,1484,380,1600,0,0
-356,1228,352,1326,0,0
-192,952,252,1003,0,0
-164,964,252,1009,0,0
-148,1052,204,1081,0,0
-136,1020,192,1046,0,0
-100,944,204,970,0,0
-144,1080,192,1106,0,0
-148,1272,176,1292,0,0
-180,1260,248,1296,0,0
-188,1276,240,1311,0,0
-256,1100,356,1184,0,0
-256,1316,396,1397,1184,0
-252,1048,408,1152,0,0
-228,784,448,931,0,0
-228,772,412,904,0,0
-264,900,420,1027,0,0
-328,1072,472,1216,0,0
-388,1020,472,1189,0,0
-456,1252,432,1400,1189,0
-520,1420,460,1580,0,0
-516,1408,420,1557,0,0
-640,1392,548,1627,0,0
-464,1308,316,1423,0,0
-484,1404,396,1536,0,0
-284,996,280,1072,0,0
-196,896,280,958,0,0
-196,1008,248,1056,0,0
-160,1100,204,1130,0,0
-112,1084,188,1105,0,0
-128,1008,192,1034,0,0
-180,1240,192,1267,0,0
-160,1136,252,1174,0,0
-164,1340,240,1371,0,0
-200,1100,280,1152,0,0
-260,1340,396,1421,0,0
-252,1164,384,1251,0,0
-224,828,416,953,0,0
-228,760,420,897,0,0
-244,860,380,971,0,0
-320,1084,416,1204,0,0
-416,1056,460,1224,0,0
-448,1036,448,1214,0,0
-464,1344,460,1494,1214,0
-444,1188,396,1328,0,0
-640,1572,524,1776,0,0
-572,1240,396,1421,0,0
-484,1456,352,1574,0,0
-416,1304,368,1417,0,0
-208,984,272,1041,0,0
-180,944,260,995,0,0
-156,1040,220,1074,0,0
-128,1052,184,1075,0,0
-104,972,140,987,0,0
-132,1060,192,1085,0,0
-148,1252,184,1274,0,0
-164,1216,252,1252,0,0
-176,1356,236,1387,1252,0
-256,1072,364,1160,0,0
-264,1284,396,1369,0,0
-220,1068,348,1144,0,0
-220,824,412,947,0,0
-244,800,428,939,0,0
-288,920,400,1043,0,0
-356,1116,448,1254,0,0
-400,1020,444,1182,0,0
-432,1084,480,1261,1182,0
-500,1316,496,1492,0,0
-444,1176,412,1322,0,0
-656,1596,540,1808,0,0
-540,1292,344,1441,0,0
-484,1496,368,1614,0,0
-388,1244,332,1344,0,0
-188,960,252,1010,0,0
-160,972,248,1015,0,0
-144,1052,228,1086,0,0
-128,1028,192,1053,0,0
-124,924,192,951,0,0
-144,1084,204,1112,0,0
-168,1244,204,1271,0,0
-188,1272,268,1313,0,0
-180,1284,252,1320,0,0
-264,1052,412,1160,0,0
-256,1324,368,1397,1160,0
-208,1040,352,1117,0,0
-220,796,412,922,0,0
-244,828,408,954,0,0
-316,908,380,1033,0,0
-356,1056,452,1202,0,0
-400,1020,448,1183,0,0
-480,1216,476,1391,1183,0
-516,1304,472,1479,0,0
-468,1264,420,1411,0,0
-700,1504,580,1757,0,0
-484,1284,312,1407,0,0
-464,1476,368,1590,0,0
-356,1112,316,1209,0,0
-208,896,280,961,0,0
-180,956,252,1004,0,0
-160,996,216,1031,0,0
-132,1016,196,1043,0,0
-128,1016,216,1046,0,0
-160,1188,188,1213,0,0
-192,1248,228,1283,0,0
-176,1292,252,1328,0,0
-196,1228,268,1272,0,0
-244,1084,384,1175,1272,0
-264,1284,396,1369,0,0
-228,984,400,1086,0,0
-208,768,452,915,0,0
-228,780,412,911,0,0
-288,928,408,1053,0,0
-388,1100,444,1248,0,0
-424,1036,444,1204,0,0
-448,1200,472,1365,1204,0
-484,1292,476,1459,0,0
-456,1328,444,1472,0,0
-628,1520,576,1742,0,0
-416,1248,304,1350,0,0
-448,1408,396,1529,0,0
-320,1052,292,1137,0,0
-196,920,272,979,0,0
-168,984,240,1026,0,0
-148,1040,216,1072,0,0
-128,1016,192,1041,0,0
-120,996,192,1021,0,0
-160,1216,192,1241,0,0
-164,1216,216,1245,0,0
-180,1296,240,1330,0,0
-196,1180,260,1224,0,0
-256,1180,368,1262,1224,0
-276,1276,396,1364,0,0
-228,956,412,1065,0,0
-224,764,432,905,0,0
-232,812,412,939,0,0
-288,976,432,1105,0,0
-356,1088,452,1230,0,0
-412,1008,492,1194,0,0
-448,1220,504,1393,1194,0
-420,1212,460,1362,0,0
-480,1468,460,1611,0,0
-584,1376,460,1563,0,0
-436,1376,284,1471,0,0
-436,1376,376,1491,0,0
-288,1008,284,1086,0,0
-208,896,280,961,0,0
-168,960,252,1006,0,0
-156,1020,216,1054,0,0
-128,1008,184,1032,0,0
-128,1036,188,1060,0,0
-168,1272,176,1295,0,0
-180,1180,224,1214,0,0
-200,1356,240,1391,1214,0
-224,1068,320,1137,0,0
-284,1276,448,1381,0,0
-240,1216,432,1312,0,0
-168,844,408,952,0,0
-188,728,412,857,0,0
-208,828,416,949,0,0
-308,972,412,1099,0,0
-388,1080,432,1226,0,0
-388,1072,480,1236,0,0
-464,1304,508,1474,0,0
-412,1136,460,1292,0,0
-500,1436,516,1605,1292,0
-612,1388,480,1591,0,0
-484,1476,316,1585,0,0
-444,1328,396,1455,0,0
-256,960,260,1027,0,0
-192,900,252,954,0,0
-188,972,224,1015,0,0
-168,1056,184,1084,0,0
-128,960,188,986,0,0
-144,1052,196,1079,0,0
-180,1340,188,1365,0,0
-180,1180,268,1223,0,0
-176,1308,284,1349,0,0
-188,1004,292,1062,0,0
-256,1316,388,1395,0,0
-252,1152,384,1240,0,0
-228,844,448,982,0,0
-228,768,460,923,0,0
-232,828,412,953,0,0
-288,1072,448,1197,0,0
-352,1080,480,1233,0,0
-436,1144,508,1325,0,0
-456,1356,480,1508,0,0
-388,1148,412,1279,0,0
-544,1596,484,1754,1279,0
-544,1272,384,1435,0,0
-456,1420,344,1530,0,0
-416,1264,368,1380,0,0
-228,960,268,1022,0,0
-160,960,256,1006,0,0
-144,1020,240,1057,0,0
-144,1036,204,1065,0,0
-116,924,224,957,0,0
-144,1052,204,1081,0,0
-168,1244,204,1271,0,0
-188,1184,288,1232,0,0
-188,1412,268,1449,1232,0
-244,1152,344,1226,0,0
-272,1296,364,1373,0,0
-220,1052,384,1141,0,0
-168,748,412,870,0,0
-212,736,412,869,0,0
-256,828,384,947,0,0
