X,Y,Z,G,S,AVG
-660,1696,-80,1821,0,0
-400,1668,-256,1734,0,0
-320,1580,-208,1625,0,0
-320,1476,-168,1519,0,0
-276,1344,-136,1378,0,0
-192,1148,-160,1174,0,0
-92,1008,-160,1024,0,0
-80,1052,-144,1064,0,0
-32,944,-116,951,0,0
0,1280,36,1280,0,0
-136,1020,-16,1029,0,0
-316,1380,164,1425,0,0
-356,1536,48,1577,0,0
-264,1504,-64,1528,0,0
-388,1504,96,1556,1528,0
-512,1536,132,1624,0,0
-592,1392,128,1518,0,0
-688,1176,252,1385,0,0
-672,1148,332,1371,0,0
-640,1284,324,1470,0,0
-596,1188,252,1352,0,0
-700,1404,240,1587,0,0
-644,1348,132,1499,0,0
-640,1792,0,1902,0,0
-452,1752,-220,1822,0,0
-320,1604,-228,1651,0,0
-316,1436,-160,1479,0,0
-288,1324,-136,1361,0,0
-196,1180,-180,1209,0,0
-84,988,-180,1007,0,0
-80,960,-160,976,0,0
-40,928,-136,938,0,0
-72,1088,-112,1096,0,0
-80,1304,-116,1311,0,0
-252,1280,100,1308,0,0
-336,1584,92,1621,1308,0
-276,1472,-48,1498,0,0
-320,1400,36,1436,0,0
-452,1408,120,1483,0,0
-592,1380,132,1507,0,0
-576,1272,248,1418,0,0
-592,1104,316,1291,0,0
-612,1092,416,1319,0,0
-612,1124,376,1333,0,0
-592,1264,156,1404,0,0
-712,1436,224,1618,0,0
-692,1484,28,1637,0,0
-576,1692,-100,1790,0,0
-400,1728,-244,1790,0,0
-296,1660,-208,1698,0,0
-288,1472,-144,1506,1698,0
-244,1392,-180,1424,0,0
-196,1168,-180,1197,0,0
-100,1020,-132,1033,0,0
-36,972,-100,977,0,0
36,900,-68,903,0,0
28,1100,-60,1101,0,0
-92,1084,-4,1087,0,0
-252,1408,56,1431,0,0
-336,1504,12,1541,0,0
-336,1500,-32,1537,0,0
-424,1548,12,1605,1537,0
-604,1560,124,1677,0,0
-616,1372,228,1521,0,0
-584,1148,348,1334,0,0
-540,1180,336,1340,0,0
-548,1220,376,1389,0,0
-540,1092,268,1247,0,0
-692,1496,288,1673,0,0
-668,1328,96,1489,0,0
-640,1564,28,1690,0,0
-468,1676,-160,1747,0,0
-352,1648,-208,1697,0,0
-260,1472,-176,1505,1697,0
-244,1328,-144,1357,0,0
-200,1180,-148,1205,0,0
-156,1116,-176,1140,0,0
-104,1180,-228,1206,0,0
-28,1116,-224,1138,0,0
56,1120,-124,1128,0,0
-52,1036,60,1039,0,0
-164,1164,112,1180,0,0
-208,1380,48,1396,0,0
-256,1376,-4,1399,0,0
-392,1436,96,1491,0,0
-416,1508,24,1564,0,0
-512,1484,28,1570,0,0
-692,1248,268,1451,0,0
-628,1100,312,1304,1451,0
-592,1156,316,1336,0,0
-580,1136,228,1295,0,0
-740,1436,156,1622,0,0
-772,1228,192,1463,0,0
-744,1420,88,1605,0,0
-580,1688,-84,1786,0,0
-400,1700,-220,1760,0,0
-308,1632,-164,1668,1760,0
-256,1472,-144,1501,0,0
-208,1292,-128,1314,0,0
-164,1164,-116,1181,0,0
-136,1176,-132,1191,0,0
-80,1148,-148,1160,0,0
-60,1080,-52,1082,0,0
-32,1036,-16,1036,0,0
-168,1008,124,1029,0,0
-288,1316,120,1352,0,0
-360,1424,92,1471,0,0
-432,1376,124,1447,0,0
-480,1420,140,1505,0,0
-512,1412,60,1503,0,0
-640,1272,192,1436,0,0
-732,1148,316,1397,0,0
-736,1296,376,1537,0,0
-720,1228,324,1459,0,0
-784,1420,260,1642,0,0
-720,1132,224,1360,0,0
-740,1420,128,1606,0,0
-612,1660,-60,1770,0,0
-424,1680,-164,1740,0,0
-328,1592,-180,1635,1740,0
-288,1456,-160,1492,0,0
-272,1292,-128,1326,0,0
-208,1112,-100,1135,0,0
-116,1072,-100,1082,0,0
-40,1056,-100,1061,0,0
0,952,56,953,0,0
-16,1048,88,1051,0,0
-136,1052,124,1067,0,0
-288,1432,80,1462,0,0
-392,1600,68,1648,0,0
-528,1504,152,1601,0,0
-512,1424,100,1516,1601,0
-504,1440,88,1528,0,0
-544,1284,132,1400,0,0
-592,1092,172,1253,0,0
-676,1184,268,1389,0,0
-692,1276,324,1487,0,0
-816,1312,332,1580,0,0
-756,1228,344,1482,0,0
-720,1572,192,1739,1482,0
-576,1828,-100,1919,0,0
-388,1692,-208,1748,0,0
-304,1472,-208,1517,0,0
-308,1408,-168,1451,0,0
-292,1324,-128,1361,0,0
-200,1136,-156,1163,0,0
