X,Y,Z,G,S,AVG
-420,1468,204,1540,0,1347
-580,1536,332,1675,0,1283
-464,1676,124,1743,0,1283
-372,1632,164,1681,0,1283
-180,1200,124,1219,0,1283
-52,1020,112,1027,0,1283
-52,1056,144,1067,1067,1283
-32,1072,96,1076,0,1283
12,988,28,988,0,1283
48,1164,-16,1165,0,1283
-24,1240,-4,1240,0,1283
-16,1216,80,1218,0,1283
-52,1188,28,1189,0,1283
-128,1548,176,1563,0,1283
-228,1472,268,1513,0,1283
-252,944,384,1049,0,1283
-208,764,376,876,0,1283
-188,860,284,924,924,1283
-244,1164,300,1226,0,1283
-348,1276,332,1363,0,1283
-416,1272,376,1390,0,1283
-468,1432,352,1547,0,1283
-388,1432,204,1497,0,1283
-576,1548,376,1693,0,1283
-500,1660,156,1740,0,1283
-352,1612,156,1657,0,1283
-136,1184,124,1198,0,1259
-32,1068,120,1075,0,1259
-52,1132,144,1142,1142,1259
-52,1100,96,1105,0,1259
4,988,56,989,0,1259
60,1088,12,1089,0,1259
-32,1216,-4,1216,0,1259
-32,1220,112,1225,0,1259
-40,1212,48,1213,0,1259
-144,1464,184,1482,0,1259
-180,1424,224,1452,0,1259
-212,960,304,1029,0,1259
-208,816,336,906,0,1259
-168,864,260,917,917,1259
-256,1116,312,1186,0,1259
-320,1232,316,1311,0,1259
-436,1340,332,1447,0,1259
-540,1484,344,1616,0,1259
-456,1496,240,1582,0,1259
-564,1532,304,1660,0,1259
-484,1728,184,1803,0,1259
-352,1632,152,1676,0,1259
-116,1176,124,1188,0,1259
-36,1036,120,1043,0,1259
-40,1088,140,1097,1097,1259
-36,1072,76,1075,0,1275
28,1008,12,1008,0,1275
36,1180,-72,1182,0,1275
-40,1216,-16,1216,0,1275
-32,1264,28,1264,0,1275
-72,1132,48,1135,0,1275
-160,1584,204,1605,0,1275
-176,1388,156,1407,0,1275
-212,908,312,983,0,1275
-256,844,420,976,0,1275
-208,864,320,944,944,1275
-244,1144,316,1211,0,1275
-356,1292,384,1394,0,1275
-464,1420,400,1546,0,1275
-456,1432,324,1537,0,1275
-528,1628,316,1740,0,1275
-528,1528,216,1631,0,1275
-500,1760,192,1839,0,1275
-320,1504,140,1544,0,1275
-100,1072,112,1082,0,1275
-60,1056,132,1065,0,1275
-64,1084,144,1095,1095,1275
-28,1052,60,1054,0,1275
48,984,28,985,0,1275
36,1200,-36,1201,0,1275
-48,1200,12,1201,0,1301
-36,1240,96,1244,0,1301
-52,1164,60,1166,0,1301
-156,1548,196,1568,0,1301
-192,1356,208,1385,0,1301
-232,924,344,1012,0,1301
-220,844,332,933,0,1301
-228,908,316,988,988,1301
-288,1164,332,1244,0,1301
-368,1244,380,1351,0,1301
-500,1484,432,1624,0,1301
-436,1344,284,1441,0,1301
-580,1740,384,1873,0,1301
-544,1504,204,1612,0,1301
-424,1692,160,1751,0,1301
-4,1660,252,1679,0,1301
-80,1088,112,1096,0,1301
-64,1116,128,1125,0,1301
-80,1124,100,1131,1131,1301
-28,1060,44,1061,0,1301
48,1080,-8,1081,0,1301
0,1308,-52,1309,0,1301
-8,1108,48,1109,0,1301
12,1188,12,1188,0,1301
-64,1216,112,1222,0,1301
-196,1568,252,1600,0,1273
-224,1184,284,1238,0,1273
-208,892,376,990,0,1273
-200,880,348,967,0,1273
-232,1040,304,1108,0,1273
-392,1304,412,1422,0,1273
-452,1228,380,1362,0,1273
-548,1516,464,1677,0,1273
-444,1260,292,1367,0,1273
-628,1564,460,1747,0,1273
-484,1648,124,1722,0,1273
-436,1840,160,1897,0,1273
-224,1356,112,1378,0,1273
-64,1084,96,1090,0,1273
-64,1164,96,1169,0,1273
-64,1176,68,1179,1179,1273
-20,1048,12,1048,1179,1273
60,1084,-8,1085,0,1273
12,1168,-8,1168,0,1273
-4,1104,100,1108,0,1273
-36,1120,96,1124,0,1273
-124,1376,216,1398,0,1273
-244,1564,268,1605,0,1273
-272,1124,396,1222,0,1273
-228,828,324,917,0,1273
-200,880,292,948,948,1347
-228,1208,288,1262,0,1347
-372,1292,408,1405,0,1347
-456,1340,408,1473,0,1347
-560,1472,420,1629,0,1347
-528,1596,332,1713,0,1347
-540,1540,316,1662,0,1347
