X,Y,Z,G,S,AVG
208,932,140,965,0,1463
92,1356,240,1380,0,1463
-148,1820,60,1826,0,1463
-180,1948,156,1962,0,1463
-288,1692,240,1733,0,1463
-380,1392,268,1467,0,1463
-352,1240,128,1295,0,1463
-508,1308,408,1461,0,1463
-656,1248,384,1461,1461,1463
-648,1292,292,1474,0,1463
-732,1252,60,1451,0,1463
-708,1120,80,1327,0,1463
-796,1324,176,1554,0,1463
-656,1584,36,1714,0,1463
-528,2160,-32,2223,0,1463
-384,1816,124,1860,0,1463
-272,1508,240,1551,0,1463
-224,1456,128,1478,0,1463
-144,1392,76,1401,0,1463
28,1200,112,1205,0,1463
140,1200,160,1218,1218,1460
156,1156,68,1168,0,1460
240,908,192,958,0,1460
-8,1376,384,1428,0,1460
-96,1760,156,1769,0,1460
-84,1776,160,1785,0,1460
-272,1664,184,1696,0,1460
-356,1584,140,1629,0,1460
-484,1372,192,1467,0,1460
-484,1368,192,1463,0,1460
-552,1296,220,1425,0,1460
-688,1240,384,1469,0,1460
-692,1264,60,1442,0,1460
-688,972,64,1192,0,1460
-752,1292,100,1498,0,1460
-680,1452,60,1604,0,1460
-584,1916,-8,2003,0,1460
-512,1904,76,1973,0,1460
-356,1592,188,1642,0,1460
-256,1408,156,1439,0,1460
60,1328,28,1329,0,1460
-116,1356,100,1364,1364,1460
36,1292,156,1301,1364,1460
216,1248,60,1267,0,1460
300,1020,76,1065,0,1460
120,1436,88,1443,0,1528
-96,1728,76,1732,0,1528
-104,1792,96,1797,0,1528
-288,1560,224,1602,0,1528
-284,1212,272,1274,0,1528
-360,1156,316,1251,0,1528
-412,1180,408,1314,1314,1528
-476,1276,352,1406,0,1528
-636,1344,352,1527,0,1528
-832,1348,240,1602,0,1528
-764,1104,208,1358,0,1528
-784,1264,228,1504,0,1528
-708,1504,76,1664,0,1528
-544,1944,-16,2018,0,1528
-416,1888,100,1935,0,1528
-400,1596,204,1657,0,1528
-276,1564,140,1594,0,1528
-144,1436,124,1448,0,1528
-52,1308,112,1313,0,1528
288,1008,112,1054,1054,1528
204,1020,176,1054,0,1528
192,972,172,1005,0,1528
16,1264,348,1311,0,1528
-100,1764,192,1777,0,1528
-116,1884,88,1889,0,1528
-256,1740,144,1764,0,1487
-452,1456,172,1534,0,1487
-436,1244,124,1324,0,1487
-520,1264,312,1401,0,1487
-508,1312,284,1435,1435,1487
-648,1308,252,1481,0,1487
-756,1340,108,1542,0,1487
-772,1084,76,1332,0,1487
-796,1248,140,1486,0,1487
-772,1520,64,1706,0,1487
-564,1968,-32,2047,0,1487
-372,1740,124,1783,0,1487
-336,1452,196,1503,0,1487
-264,1436,152,1467,0,1487
-132,1404,96,1413,0,1487
-64,1376,112,1382,1382,1487
160,1276,112,1290,0,1487
252,1156,88,1186,0,1487
288,992,176,1047,0,1487
36,1520,176,1530,0,1487
-144,1860,96,1868,0,1487
-180,1848,128,1861,0,1487
-348,1484,304,1554,0,1487
-308,1308,240,1365,0,1487
-420,1264,224,1350,0,1487
-576,1292,396,1468,1468,1495
-580,1252,240,1400,0,1495
-736,1276,224,1489,0,1495
-732,1248,124,1452,0,1495
-720,1272,48,1462,0,1495
-772,1308,188,1530,0,1495
-592,1820,92,1916,0,1495
-436,2108,76,2153,0,1495
-356,1740,184,1785,0,1495
-308,1456,100,1491,0,1495
-136,1340,96,1350,0,1495
-96,1312,36,1316,1316,1495
56,1188,88,1192,0,1495
196,1120,96,1141,0,1495
432,992,-16,1082,0,1495
124,944,204,973,0,1495
-128,1584,236,1606,0,1495
-200,1988,-16,1998,0,1495
-256,1820,124,1842,0,1495
-436,1504,352,1604,0,1495
-400,1292,156,1361,0,1495
-336,1208,176,1266,0,1495
-484,1200,392,1352,1352,1495
-516,1212,292,1349,0,1495
-572,1340,220,1473,0,1495
-712,1228,68,1421,0,1485
-756,1292,140,1503,0,1485
-804,1264,204,1511,0,1485
-676,1688,76,1819,0,1485
-436,1936,60,1985,0,1485
-336,1696,184,1738,0,1485
-316,1536,160,1576,0,1485
-220,1444,120,1465,0,1485
-128,1404,120,1414,0,1485
-4,1248,112,1253,1253,1485
204,1100,124,1125,0,1485
248,1036,60,1066,0,1485
156,1016,224,1052,0,1485
-20,1660,160,1667,0,1485
-96,1920,24,1922,0,1485
-224,1820,192,1843,0,1485
-388,1536,288,1610,0,1485
-356,1248,260,1323,0,1485
-452,1292,312,1403,0,1485
-552,1344,348,1494,1494,1485
-576,1308,304,1461,0,1485
-668,1376,224,1545,0,1485
-740,1148,132,1372,0,1485
-672,1144,196,1341,0,1485
-752,1292,160,1503,0,1485
-700,1764,-8,1897,0,1549
-476,2032,-4,2087,0,1549
-372,1728,248,1784,0,1549
-416,1592,248,1664,0,1549
-252,1632,192,1662,0,1549
-160,1564,120,1576,0,1549
124,1308,96,1317,0,1549
312,1004,56,1052,0,1549
300,772,120,836,836,1549
112,956,280,1002,0,1549
-64,1612,120,1617,0,1549
-196,1868,112,1881,0,1549
-264,1852,240,1886,0,1549
-404,1636,240,1702,0,1549
-336,1404,176,1454,0,1549
-456,1340,260,1439,0,1549
-564,1248,400,1426,1426,1549
-584,1292,352,1460,0,1549
-692,1336,208,1518,0,1549
-768,1148,96,1384,0,1549
-740,1280,224,1495,0,1549
-708,1432,48,1598,0,1549
-640,1836,-60,1945,0,1549
-392,1868,48,1909,0,1549
-348,1612,156,1656,0,1549
-308,1484,140,1522,0,1512
-144,1440,140,1453,0,1512
-96,1356,100,1363,1363,1512
108,1124,92,1132,0,1512
240,1072,128,1105,0,1512
240,844,140,888,0,1512
36,1180,304,1219,0,1512
-156,1696,152,1709,0,1512
-132,1888,156,1899,0,1512
-240,1776,196,1802,0,1512
-292,1520,192,1559,0,1512
-304,1316,184,1363,0,1512
-412,1264,256,1353,0,1512
-528,1316,284,1446,1446,1512
-612,1220,268,1390,0,1512
-808,1344,204,1581,0,1512
-772,1092,96,1340,0,1512
-744,1340,192,1544,0,1512
-720,1444,32,1613,0,1512
-608,1924,-80,2019,0,1512
-388,1948,60,1987,0,1512
-324,1660,92,1693,0,1512
-288,1632,-4,1657,0,1512
-124,1516,48,1521,0,1512
-60,1392,92,1396,0,1512
156,1100,76,1113,0,1445
204,908,60,932,932,1445
172,856,144,884,0,1445
-28,1216,288,1249,0,1445
-136,1760,160,1772,0,1445
-92,1852,56,1855,0,1445
-232,1740,224,1769,0,1445
-336,1476,224,1530,0,1445
-252,1296,28,1320,0,1445
-436,1356,224,1441,0,1445
-500,1340,248,1451,0,1445
-612,1304,288,1468,0,1445
-640,1348,140,1498,0,1445
-744,1088,56,1319,0,1445
-796,1228,160,1472,0,1445
-804,1228,160,1476,0,1445
-636,1760,-32,1871,0,1445
-484,1996,48,2054,0,1445
-360,1692,220,1743,0,1445
-320,1552,188,1595,0,1445
-128,1532,124,1542,0,1445
-116,1420,140,1431,0,1445
-28,1252,120,1258,0,1445
92,1144,164,1159,1159,1445
188,956,32,974,1159,1445
176,928,188,963,0,1490
-52,1328,140,1336,0,1490
-124,1720,36,1724,0,1490
-148,1760,12,1766,0,1490
-320,1592,252,1643,0,1490
-384,1408,192,1472,0,1490
-448,1220,236,1320,0,1490
-432,1356,300,1454,1454,1490
-516,1344,504,1525,0,1490
-572,1392,368,1549,0,1490
-700,1336,176,1518,0,1490
-800,1324,112,1550,0,1490
-808,1124,228,1402,0,1490
-832,1596,124,1804,0,1490
-544,1948,4,2022,0,1490
-336,1740,152,1778,0,1490
-320,1552,128,1589,0,1490
-224,1472,76,1490,0,1490
-116,1356,60,1362,0,1490
-4,1228,64,1229,0,1490
156,1052,124,1070,1070,1490
108,1020,144,1035,0,1490
228,940,156,979,0,1490
4,1376,112,1380,0,1490
-128,1648,144,1659,0,1490
-32,1708,-4,1708,0,1487
-252,1504,192,1537,0,1487
-324,1292,224,1350,0,1487
-320,1292,92,1334,0,1487
-444,1328,160,1409,1409,1487
-604,1360,348,1528,0,1487
-576,1596,332,1728,0,1487
-808,1508,260,1730,0,1487
-708,1020,304,1278,0,1487
-796,1308,252,1551,0,1487
-800,1336,216,1572,0,1487
-692,1796,12,1924,0,1487
-356,1884,-8,1917,0,1487
-272,1508,156,1540,0,1487
-276,1412,124,1444,0,1487
-160,1356,76,1367,0,1487
-116,1280,68,1287,1287,1487
-16,1212,28,1212,0,1487
160,1188,100,1202,0,1487
304,1036,0,1079,0,1487
36,1200,240,1224,0,1487
-132,1476,248,1502,0,1487
-36,1712,92,1714,0,1487
-196,1584,112,1600,0,1487
-336,1432,208,1485,0,1487
-372,1336,188,1399,0,1490
-476,1304,240,1408,1408,1490
-520,1264,316,1402,0,1490
-576,1356,320,1507,0,1490
-800,1528,176,1733,0,1490
-956,1088,60,1449,0,1490
-832,1272,220,1535,0,1490
-884,1340,48,1606,0,1490
-628,1924,-60,2024,0,1490
-388,1996,48,2033,0,1490
-292,1676,112,1704,0,1490
-228,1468,88,1488,0,1490
-100,1328,92,1334,0,1490
-100,1208,112,1217,1217,1490
28,1144,124,1151,0,1490
88,1120,112,1129,0,1490
96,892,124,905,0,1490
-16,1052,284,1089,0,1490
-132,1476,188,1493,0,1490
-196,1792,140,1808,0,1490
-200,1612,220,1639,0,1490
-296,1468,248,1517,0,1490
-284,1280,128,1317,0,1490
-420,1292,240,1379,0,1490
-544,1348,252,1475,1475,1490
-628,1328,316,1502,0,1486
-692,1440,172,1606,0,1486
-756,1252,156,1470,0,1486
-800,1328,192,1562,0,1486
-772,1188,164,1426,0,1486
