X,Y,Z,G,S,AVG
416,-612,380,831,0,0
-228,-516,12,564,0,0
-2724,-1000,-1572,3300,0,0
-3524,252,-1896,4009,0,0
-1152,636,-1088,1707,0,0
-100,728,-360,818,1707,0
228,624,-160,683,0,0
412,924,76,1014,0,0
316,704,368,854,0,0
-176,1148,448,1244,0,0
-944,736,-1220,1709,0,0
-3644,284,-2352,4346,0,0
-2128,4,-1380,2536,0,0
-544,-464,-548,900,2536,0
412,-832,12,928,0,0
828,-612,420,1111,0,0
768,-636,560,1143,0,0
140,-416,364,570,0,0
-1416,-996,-1088,2044,0,0
-4404,-928,-2304,5056,0,0
-2100,248,-1380,2525,0,0
-168,700,-964,1203,2525,0
368,704,-228,826,0,0
824,1324,380,1605,0,0
1008,1628,344,1945,0,0
188,1564,64,1576,0,0
-2468,1632,-1308,3235,0,0
-4488,652,-1812,4883,0,0
-2196,-360,-656,2319,0,0
-452,-848,-264,996,2319,0
228,-820,96,856,0,0
204,-388,624,762,0,0
220,-180,588,653,0,0
-316,-340,-36,465,0,0
-2912,-904,-1160,3262,0,0
-2896,-272,-1060,3095,0,0
-2100,504,-616,2245,3095,0
-220,824,-448,963,0,0
248,760,28,799,0,0
252,1156,368,1239,0,0
880,768,-4,1168,0,0
668,1216,-144,1394,0,0
-1056,2136,-356,2409,0,0
-4916,1968,-32,5295,0,0
-3076,540,88,3124,0,0
-1328,-112,60,1334,3124,0
-360,-672,-52,764,0,0
16,-832,140,843,0,0
192,-868,184,907,0,0
-476,-732,28,873,0,0
-1796,-784,-692,2078,0,0
-2916,-800,-1216,3259,0,0
-1952,412,-1096,2276,0,0
448,1500,-592,1673,2276,0
716,908,96,1160,0,0
268,1056,204,1108,0,0
-132,1072,88,1083,0,0
-1160,1196,-104,1669,0,0
-2244,1048,-564,2540,0,0
-2408,832,-804,2671,0,0
-1844,768,-740,2130,0,0
-808,284,-388,940,2130,0
-128,-284,-160,350,0,0
76,-672,152,693,0,0
476,-1140,-96,1239,0,0
-68,-1052,152,1065,0,0
-1408,-484,-168,1498,0,0
-2948,-628,-1924,3575,0,0
-3108,636,-1780,3637,0,0
-672,796,-996,1441,0,0
240,644,-196,714,1441,0
572,992,192,1161,0,0
736,1092,356,1364,0,0
252,1056,224,1108,0,0
-400,1252,-160,1324,0,0
-3268,1180,-1732,3882,0,0
-2984,452,-1520,3379,0,0
-1396,-136,-672,1555,3379,0
-708,-612,-328,991,0,0
-48,-756,60,759,0,0
524,-720,132,900,0,0
636,-560,224,876,0,0
-144,-468,-160,515,0,0
-3588,-804,-1988,4179,0,0
-3368,796,-1636,3827,0,0
-1192,944,-924,1779,3827,0
56,860,-264,901,0,0
472,880,192,1016,0,0
732,1072,224,1317,0,0
568,844,108,1023,0,0
48,924,-28,925,0,0
-2304,1124,-1380,2911,0,0
-3776,440,-1512,4091,0,0
-1616,124,-552,1712,0,0
-416,-224,-128,489,1712,0
112,-628,48,639,0,0
112,-628,448,779,0,0
132,-512,556,767,0,0
144,-436,432,630,0,0
-1472,-576,-1392,2106,0,0
-4896,408,-2536,5528,0,0
-1212,524,-1448,1959,0,0
-148,856,-416,963,1959,0
364,736,160,836,0,0
496,944,492,1174,0,0
508,896,224,1054,0,0
380,1148,-136,1216,0,0
-1056,1372,-964,1981,0,0
-3728,612,-1344,4009,0,0
-2576,-16,-624,2650,0,0
-1192,-756,-220,1428,2650,0
-220,-976,164,1013,0,0
288,-608,312,741,0,0
588,-392,388,806,0,0
260,-244,484,601,0,0
-1312,-512,-520,1501,0,0
-4596,-72,-2116,5060,0,0
-1864,592,-1492,2459,0,0
-260,856,-636,1097,2459,0
332,736,196,830,0,0
604,1116,412,1334,0,0
588,1220,412,1415,0,0
312,976,224,1048,0,0
-448,1016,-692,1308,0,0
-3816,484,-2368,4517,0,0
-2336,96,-1376,2712,0,0
-976,-124,-292,1026,0,0
156,-788,-36,804,0,0
236,-708,268,792,0,0
124,-368,480,617,0,0
-60,-132,376,402,0,0
-1168,-484,-592,1396,0,0
-3972,-452,-1500,4269,0,0
-1888,504,-1276,2333,0,0
-564,528,-572,961,2333,0
96,548,-196,589,0,0
508,832,68,977,0,0
704,1164,384,1413,0,0
524,1116,284,1265,0,0
-20,1376,-208,1391,0,0
-4328,1528,-868,4671,0,0
-3104,592,-692,3234,0,0
-1444,156,12,1452,3234,0
-228,-144,56,275,0,0
284,-476,100,563,0,0
192,-576,356,703,0,0
96,-564,460,734,0,0
36,-628,192,657,0,0
-2336,-1124,-2048,3303,657,0
-3740,316,-2208,4354,0,0
-1092,716,-964,1623,0,0
152,924,-228,963,0,0
480,928,332,1096,0,0
540,1264,492,1459,0,0
412,1084,188,1174,0,0
-60,1292,-340,1337,1174,0
-3508,1276,-1824,4154,0,0
-3252,368,-1344,3537,0,0
-1360,-40,-308,1395,0,0
-160,-520,-64,547,0,0
280,-756,152,820,0,0
464,-680,204,848,0,0
472,-560,256,775,0,0
-156,-456,-28,482,0,0
-4112,-832,-1508,4458,0,0
-3904,504,-1104,4088,0,0
-1064,1136,-932,1814,0,0
68,960,-564,1115,0,0
608,1084,-208,1260,0,0
960,1208,60,1544,0,0
608,1156,252,1330,0,0
-136,1100,164,1120,0,0
-3856,896,-1704,4309,0,0
-3452,332,-1224,3677,0,0
-1140,140,-232,1171,0,0
140,-308,-160,374,0,0
432,-644,-52,777,0,0
496,-860,88,996,0,0
256,-756,224,829,0,0
-724,-572,-288,966,829,0
-3400,-708,-2276,4152,0,0
-2512,716,-1824,3185,0,0
-528,972,-1008,1496,0,0
92,772,-40,778,0,0
268,1092,480,1222,0,0
540,1228,496,1430,0,0
348,1216,60,1266,0,0
-128,1648,-484,1722,1266,0
-2884,2236,-1892,4110,0,0
-3144,972,-2004,3852,0,0
-1264,120,-736,1467,0,0
-544,-692,-416,973,0,0
100,-1056,-192,1077,0,0
188,-1056,88,1076,0,0
216,-740,124,780,0,0
-392,-540,-544,860,0,0
-3972,112,-2404,4644,0,0
-2996,1100,-1888,3708,0,0
-1064,1548,-764,2027,3708,0
-4,1116,24,1116,0,0
356,1036,432,1177,0,0
640,1176,320,1376,0,0
476,1068,112,1174,0,0
-40,1164,-224,1186,0,0
-2948,860,-1572,3449,0,0
-3408,96,-1380,3678,0,0
-1416,-100,-392,1472,0,0
-320,-324,-16,455,1472,0
316,-628,224,737,0,0
448,-656,356,870,0,0
292,-656,384,814,0,0
-612,-572,152,851,0,0
-2408,-1160,-1364,3000,0,0
-3476,-336,-1768,3914,0,0
-1092,484,-1040,1583,0,0
-80,720,-612,948,1583,0
284,804,24,853,0,0
600,1060,300,1254,0,0
284,1148,460,1268,0,0
-612,1188,76,1338,0,0
-2368,580,-1652,2944,0,0
-2996,-412,-2064,3661,0,0
-964,-488,-816,1353,0,0
192,-740,-112,772,1353,0
504,-692,348,924,0,0
412,-508,536,845,0,0
224,-384,432,619,0,0
-404,-412,24,577,0,0
-3136,-996,-2080,3892,0,0
-3508,448,-1680,3915,0,0
-1044,684,-1024,1614,0,0
-116,652,-500,829,1614,0
240,796,156,845,0,0
544,1104,412,1297,0,0
576,1036,252,1211,0,0
-260,1112,-32,1142,0,0
-2464,1264,-1000,2944,0,0
-3744,656,-980,3925,0,0
-1640,-100,-452,1704,0,0
-148,-628,-92,651,1704,0
336,-672,316,815,0,0
268,-448,560,765,0,0
248,-372,480,655,0,0
-28,-336,188,386,0,0
-2748,-964,-1540,3294,0,0
-4084,-288,-1924,4523,0,0
-1360,460,-1044,1775,0,0
320,844,-456,1011,1775,0
816,992,204,1300,0,0
524,1052,352,1226,0,0
240,844,384,957,0,0
-188,944,120,969,0,0
-1980,1180,-1168,2583,0,0
-3764,160,-1664,4118,0,0
-1856,-96,-868,2051,0,0
-484,-272,-360,661,2051,0
224,-352,-16,417,0,0
412,-520,140,678,0,0
476,-576,288,800,0,0
440,-512,156,692,0,0
112,-628,-640,903,0,0
-3284,-784,-2788,4378,0,0
-2556,176,-1872,3173,0,0
-744,576,-1088,1438,3173,0
12,704,-256,749,0,0
364,920,124,997,0,0
380,1060,440,1208,0,0
256,924,128,967,0,0
-708,1136,-452,1412,0,0
-2628,716,-1296,3016,0,0
-2320,252,-1572,2813,0,0
-1056,-144,-744,1299,2813,0
-416,-548,-388,789,0,0
60,-832,12,834,0,0
356,-784,192,882,0,0
396,-548,240,717,0,0
396,-476,24,619,0,0
-2888,-764,-2064,3631,0,0
-3332,36,-2876,4401,0,0
-1072,736,-1440,1940,0,0
-112,652,-540,853,1940,0
304,752,80,815,0,0
396,1116,408,1252,0,0
240,1180,440,1282,0,0
112,1136,92,1145,0,0
-1204,1484,-884,2105,0,0
-3408,956,-1732,3940,0,0
-2336,280,-996,2554,0,0
-996,-52,-288,1038,2554,0
60,-732,12,734,0,0
120,-804,364,890,0,0
380,-768,272,899,0,0
248,-592,68,645,0,0
-500,-712,-740,1142,0,0
-4700,28,-2064,5133,0,0
-2432,1180,-1332,3013,0,0
-868,984,-436,1382,3013,0
156,912,36,925,0,0
908,1020,260,1390,0,0
960,1088,312,1484,0,0
204,1136,-4,1154,0,0
-1348,1456,-1088,2262,0,0
-3484,864,-1936,4078,0,0
-2224,248,-1216,2546,0,0
-1032,-144,-452,1135,2546,0
-4,-708,-212,739,0,0
332,-868,176,945,0,0
612,-900,284,1124,0,0
248,-672,280,769,0,0
-1220,-752,-668,1581,0,0
-3696,-576,-2164,4321,0,0
-2472,384,-1508,2921,0,0
-624,824,-820,1319,2921,0
316,704,-96,777,0,0
668,1180,388,1410,0,0
704,1348,432,1580,0,0
332,1272,44,1315,0,0
-1088,1504,-996,2106,0,0
-3780,908,-1952,4350,0,0
-2528,332,-916,2709,0,0
-1192,12,-368,1247,2709,0
-200,-456,-256,559,0,0
252,-756,112,804,0,0
656,-868,204,1106,0,0
612,-640,224,913,0,0
-616,-612,-576,1042,0,0
-3844,-692,-2244,4504,0,0
-2916,624,-1636,3401,0,0
-1088,1036,-784,1694,3401,0
60,1008,-168,1023,0,0
888,1212,192,1514,0,0
972,1060,356,1481,0,0
356,1084,92,1144,0,0
-1232,1500,-416,1985,0,0
-3408,832,-1736,3914,0,0
-2696,124,-1092,2911,0,0
-1668,-104,-480,1738,2911,0
-544,-180,-528,779,0,0
464,-612,-560,950,0,0
1068,-992,-640,1591,0,0
924,-700,-444,1241,0,0
-16,-352,-452,573,0,0
-3412,-656,-1980,3999,0,0
-3616,704,-1652,4037,0,0
-1056,796,-1140,1745,0,0
-352,708,-548,962,1745,0
