X,Y,Z,G,S,AVG
-340,804,440,977,0,1156
-360,844,384,994,0,1156
-292,1220,176,1266,0,1156
-284,1036,224,1097,0,1156
-360,860,352,996,0,1156
-320,864,352,986,0,1156
-272,924,316,1013,0,1156
-336,1004,364,1119,0,1156
-372,960,380,1097,0,1156
-388,1036,344,1158,0,1156
-452,1148,304,1270,0,1156
-452,1184,240,1289,0,1156
-548,1308,248,1439,0,1156
-540,1188,284,1335,0,1156
-444,1020,220,1133,0,1156
-464,1216,188,1315,0,1156
-416,1176,124,1253,0,1156
-328,1008,124,1067,0,1156
-304,880,112,937,0,1142
-288,896,36,941,0,1142
-272,928,64,969,0,1142
-260,924,48,961,0,1142
-272,960,76,1000,0,1142
-352,1184,140,1243,0,1142
-384,1276,124,1338,0,1142
-416,1424,96,1486,0,1142
-392,1060,304,1170,0,1142
-320,568,508,826,0,1142
-348,1068,292,1160,0,1142
-320,1308,156,1355,0,1142
-372,992,288,1097,0,1142
-480,824,412,1038,0,1142
-420,908,364,1064,0,1142
-420,1048,292,1166,0,1142
-420,1020,356,1159,0,1142
-388,972,344,1101,0,1142
-388,1080,352,1200,0,1142
-416,1100,284,1209,0,1142
-456,1208,248,1314,0,1142
-564,1464,92,1571,0,1142
-500,1036,140,1158,0,1142
-416,928,156,1028,0,1142
-388,996,76,1071,0,1142
-336,1084,28,1135,0,1134
-316,876,64,933,0,1134
-320,960,68,1014,0,1134
