G,T,D,S
612,430.0,0,0
754,430.0,0,0
1132,430.0,0,0
3734,430.0,0,0
3888,430.0,0,3888
1708,430.0,3390,0
881,430.0,0,0
829,430.0,0,0
860,430.0,0,0
903,430.0,0,0
1174,430.0,0,0
4051,430.0,0,4051
3777,430.0,3222,0
1387,430.0,0,0
567,430.0,0,0
533,430.0,0,0
707,430.0,0,0
738,430.0,0,0
950,430.0,0,0
3214,430.0,0,0
4055,430.0,0,4055
1940,430.0,3522,0
911,430.0,0,0
813,430.0,0,0
886,430.0,0,0
755,430.0,0,0
897,430.0,0,0
2623,430.0,0,0
4679,430.0,0,4679
2241,430.0,3924,0
975,430.0,0,0
684,430.0,0,0
582,430.0,0,0
587,430.0,0,0
693,430.0,0,0
1675,430.0,0,0
4252,430.0,0,4252
2808,430.0,3670,0
1368,430.0,0,0
950,430.0,0,0
840,430.0,0,0
798,430.0,0,0
803,430.0,0,0
1141,430.0,0,0
3694,430.0,0,0
3828,430.0,0,3828
1427,430.0,3030,0
577,430.0,0,0
439,430.0,0,0
668,430.0,0,0
552,430.0,0,0
672,430.0,0,0
3639,430.0,0,0
3644,430.0,0,3644
1684,430.0,3092,0
1168,430.0,0,0
931,430.0,0,0
846,430.0,0,0
803,430.0,0,0
1019,430.0,0,0
2132,430.0,0,0
4336,430.0,0,4336
2273,430.0,3533,0
1356,430.0,0,0
758,430.0,0,0
713,430.0,0,0
729,430.0,0,0
540,430.0,0,0
1738,430.0,0,0
3957,430.0,0,3957
2969,430.0,3417,0
1494,430.0,0,0
961,430.0,0,0
727,430.0,0,0
625,430.0,0,0
637,430.0,0,0
1099,430.0,0,0
2529,430.0,0,0
5036,430.0,0,5036
2510,430.0,4411,0
794,430.0,0,0
483,430.0,0,0
568,430.0,0,0
590,430.0,0,0
508,430.0,107,0
983,430.0,0,0
3084,430.0,0,0
3778,430.0,0,3778
2039,430.0,3270,0
1208,430.0,0,0
779,430.0,0,0
597,430.0,0,0
518,430.0,0,0
463,430.0,0,0
781,430.0,0,0
1955,430.0,0,0
3849,430.0,0,3849
2505,430.0,3386,0
1705,430.0,0,0
1458,430.0,0,0
889,430.0,0,0
435,430.0,0,0
345,430.0,0,0
416,430.0,0,0
195,430.0,0,0
1017,430.0,0,0
1995,430.0,0,0
2705,430.0,0,2705
2014,430.0,2510,0
1843,430.0,0,0
1403,430.0,0,0
774,430.0,0,0
564,430.0,0,0
568,430.0,0,0
562,430.0,0,0
680,430.0,0,0
1278,430.0,0,0
3227,430.0,0,0
3900,430.0,0,3900
2006,430.0,3338,0
976,430.0,0,0
462,430.0,0,0
383,430.0,0,0
419,430.0,0,0
465,430.0,0,0
641,430.0,0,0
2368,430.0,0,0
4913,430.0,0,4913
2502,430.0,4530,0
1325,430.0,0,0
936,430.0,0,0
847,430.0,0,0
818,430.0,0,0
782,430.0,0,0
1068,430.0,0,0
2729,430.0,0,0
4424,430.0,0,4424
2159,430.0,3642,0
1043,430.0,0,0
578,430.0,0,0
491,430.0,0,0
561,430.0,0,0
577,430.0,0,0
839,430.0,0,0
3839,430.0,0,0
4331,430.0,0,4331
1837,430.0,3840,0
1056,430.0,0,0
924,430.0,0,0
870,430.0,0,0
903,430.0,0,0
975,430.0,0,0
1517,430.0,0,0
4520,430.0,0,4520
3725,430.0,3650,0
1546,430.0,0,0
709,430.0,0,0
421,430.0,0,0
467,430.0,0,0
522,430.0,0,0
516,430.0,101,0
1330,430.0,0,0
4757,430.0,0,4757
3227,430.0,4241,0
1643,430.0,0,0
1031,430.0,0,0
781,430.0,0,0
662,430.0,0,0
654,430.0,0,0
839,430.0,0,0
1303,430.0,0,0
4180,430.0,0,4180
3758,430.0,3526,0
2130,430.0,0,0
867,430.0,0,0
543,430.0,0,0
542,430.0,0,0
649,430.0,0,0
596,430.0,0,0
1044,430.0,0,0
4069,430.0,0,4069
3881,430.0,3473,0
1919,430.0,0,0
1090,430.0,0,0
816,430.0,0,0
837,430.0,0,0
699,430.0,0,0
759,430.0,0,0
1325,430.0,0,0
5039,430.0,0,5039
3381,430.0,4340,0
1233,430.0,0,0
395,430.0,0,0
431,430.0,0,0
604,430.0,0,0
736,430.0,0,0
1059,430.0,0,0
2846,430.0,0,0
4768,430.0,0,4768
2290,430.0,4373,0
1030,430.0,0,0
696,430.0,0,0
754,430.0,0,0
865,430.0,0,0
1004,430.0,0,0
1729,430.0,0,0
5208,430.0,0,5208
2645,430.0,4512,0
1114,430.0,0,0
631,430.0,0,0
699,430.0,0,0
826,430.0,0,0
811,430.0,195,0
2060,430.0,0,0
4399,430.0,0,4399
2606,430.0,3588,0
1185,430.0,0,0
724,430.0,0,0
722,430.0,0,0
787,430.0,0,0
871,430.0,0,0
1337,430.0,0,0
5114,430.0,0,5114
3448,430.0,4392,0
1026,430.0,0,0
529,430.0,0,0
549,430.0,0,0
756,430.0,0,0
775,430.0,0,0
1185,430.0,0,0
4844,430.0,0,4844
3746,430.0,4315,0
1543,430.0,0,0
1029,430.0,0,0
979,430.0,0,0
805,430.0,0,0
704,430.0,0,0
854,430.0,0,0
1958,430.0,0,0
5975,430.0,0,5975
2173,430.0,5271,0
477,430.0,0,0
607,430.0,0,0
551,430.0,0,0
585,430.0,0,0
571,430.0,0,0
2763,430.0,0,0
4719,430.0,0,4719
2099,430.0,4148,0
1045,430.0,0,0
756,430.0,0,0
809,430.0,0,0
816,430.0,0,0
858,430.0,0,0
1612,430.0,0,0
4805,430.0,0,4805
2535,430.0,4049,0
1002,430.0,0,0
537,430.0,0,0
579,430.0,0,0
614,430.0,0,0
547,430.0,77,0
1287,430.0,0,0
3927,430.0,0,3927
3327,430.0,3380,0
1566,430.0,0,0
891,430.0,0,0
761,430.0,0,0
769,430.0,0,0
750,430.0,0,0
950,430.0,0,0
2589,430.0,0,0
4308,430.0,0,4308
1854,430.0,3558,0
965,430.0,0,0
649,430.0,0,0
562,430.0,0,0
572,430.0,0,0
462,430.0,0,0
1734,430.0,0,0
3552,430.0,0,3552
2560,430.0,3090,0
1476,430.0,0,0
979,430.0,0,0
694,430.0,0,0
644,430.0,0,0
711,430.0,0,0
751,430.0,0,0
2453,430.0,0,0
3322,430.0,0,3322
2106,430.0,2678,0
1156,430.0,0,0
856,430.0,0,0
690,430.0,0,0
574,430.0,0,0
464,430.0,0,0
500,430.0,0,0
1547,430.0,0,0
2154,430.0,0,0
2253,430.0,0,2253
1953,430.0,1789,0
1821,430.0,0,0
1639,430.0,0,0
1102,430.0,0,0
770,430.0,0,0
549,430.0,0,0
591,430.0,0,0
876,430.0,0,0
1785,430.0,0,0
3993,430.0,0,3993
2152,230.0,3444,0
1030,230.0,0,0
555,230.0,0,0
490,230.0,0,0
486,230.0,0,0
504,230.0,0,0
1158,230.0,0,0
3660,230.0,0,3660
3092,430.0,3174,0
1389,430.0,0,0
944,430.0,0,0
889,430.0,0,0
