G,T,D,S
1376,200.0,236,0
1930,200.0,0,0
2057,200.0,0,0
2129,200.0,0,2129
1972,130.0,753,0
1614,130.0,0,0
1185,130.0,0,0
943,130.0,0,0
902,130.0,0,0
851,130.0,0,0
1108,130.0,0,0
1572,130.0,0,0
2063,130.0,0,0
2431,130.0,0,2431
1922,200.0,1580,0
1368,200.0,0,0
1226,200.0,0,0
1395,200.0,0,0
1429,200.0,0,0
1325,200.0,203,0
1560,200.0,0,0
1606,200.0,0,1606
1351,230.0,281,0
1587,230.0,0,0
1880,230.0,0,0
1845,230.0,529,0
1765,230.0,0,0
1716,230.0,0,0
1858,230.0,0,0
1314,130.0,142,0
1002,130.0,0,0
1026,130.0,0,0
830,130.0,24,0
1105,130.0,0,0
1640,130.0,0,0
1863,130.0,0,1863
1765,130.0,1033,0
1524,130.0,0,0
1352,130.0,0,0
1398,130.0,0,0
1323,130.0,46,0
1453,130.0,0,0
1623,130.0,0,1623
1330,230.0,300,0
1401,230.0,0,0
1574,230.0,0,0
1929,230.0,0,0
1737,230.0,599,0
1554,230.0,0,0
1441,230.0,0,0
1479,230.0,0,0
1345,230.0,38,0
1262,230.0,0,0
1111,230.0,0,0
965,230.0,0,0
1380,230.0,0,0
1826,230.0,0,0
1962,230.0,0,1962
1733,130.0,997,0
1467,130.0,0,0
1295,130.0,0,0
1461,130.0,0,0
1461,130.0,0,0
1474,130.0,0,1474
1451,230.0,179,0
1327,230.0,0,0
1554,230.0,0,0
1714,230.0,0,0
2223,230.0,0,0
1860,230.0,896,0
1551,230.0,0,0
1478,230.0,0,0
1401,230.0,0,0
1205,230.0,0,0
1218,230.0,0,0
1168,230.0,13,0
958,230.0,0,0
1428,230.0,0,0
1769,230.0,0,0
1785,230.0,0,1785
1696,130.0,827,0
1629,130.0,0,0
1467,130.0,0,0
1463,130.0,0,0
1425,130.0,0,0
1469,130.0,0,0
1442,130.0,44,0
1192,130.0,0,0
1498,130.0,0,0
1604,130.0,0,0
2003,130.0,0,2003
1973,200.0,811,0
1642,200.0,0,0
1439,200.0,0,0
1329,200.0,0,0
1364,200.0,0,0
1301,200.0,35,0
1267,200.0,0,0
1065,200.0,0,0
1443,200.0,0,0
1732,200.0,0,0
1797,200.0,0,1797
1602,200.0,732,0
1274,200.0,0,0
1251,200.0,0,0
1314,200.0,0,0
1406,200.0,0,0
1527,200.0,0,0
1602,200.0,0,1602
1358,200.0,351,0
1504,200.0,0,0
1664,200.0,0,0
2018,200.0,0,0
1935,200.0,660,0
1657,200.0,0,0
1594,200.0,0,0
1448,200.0,0,0
1313,200.0,0,0
1054,200.0,0,0
1054,200.0,0,0
1005,200.0,0,0
1311,200.0,0,0
1777,200.0,0,0
1889,200.0,0,1889
1764,130.0,884,0
1534,130.0,0,0
1324,130.0,0,0
1401,130.0,0,0
1435,130.0,0,0
1481,130.0,0,0
1542,130.0,0,1542
1332,200.0,218,0
1486,200.0,0,0
1706,200.0,0,0
2047,200.0,0,0
1783,200.0,715,0
1503,200.0,0,0
1467,200.0,0,0
1413,200.0,0,0
1382,200.0,0,0
1290,200.0,0,0
1186,200.0,0,0
1047,200.0,0,0
1530,200.0,0,0
1868,200.0,0,1868
1861,130.0,821,0
1554,130.0,0,0
1365,130.0,0,0
1350,130.0,0,0
1468,130.0,0,0
1400,130.0,118,0
1489,130.0,0,0
1452,130.0,89,0
1462,130.0,0,0
1530,130.0,0,0
1916,130.0,0,0
2153,130.0,0,2153
1785,200.0,701,0
1491,200.0,0,0
1350,200.0,0,0
1316,200.0,0,0
1192,200.0,0,0
1141,200.0,0,0
1082,200.0,0,0
973,200.0,0,0
1606,200.0,0,0
1998,200.0,0,1998
1842,200.0,1025,0
1604,200.0,0,0
1361,200.0,0,0
1266,200.0,0,0
1352,200.0,0,0
1349,200.0,86,0
1473,200.0,0,0
1421,200.0,124,0
1503,200.0,0,0
1511,200.0,0,0
1819,200.0,0,0
1985,200.0,0,1985
1738,230.0,564,0
1576,230.0,0,0
1465,230.0,0,0
1414,230.0,0,0
1253,230.0,0,0
1125,230.0,0,0
1066,230.0,0,0
1052,230.0,0,0
1667,230.0,0,0
1922,230.0,0,1922
1843,200.0,870,0
1610,200.0,0,0
1323,200.0,0,0
1403,200.0,0,0
1494,200.0,0,0
1461,200.0,171,0
1545,200.0,0,0
1372,200.0,84,0
1341,200.0,0,0
1503,200.0,0,0
1897,200.0,0,0
2087,200.0,0,2087
1784,200.0,746,0
1664,200.0,0,0
1662,200.0,0,0
1576,200.0,0,0
1317,200.0,0,0
1052,200.0,0,0
836,200.0,0,0
1002,200.0,0,0
1617,200.0,0,0
1881,200.0,0,0
1886,200.0,0,1886
1702,200.0,1050,0
1454,200.0,0,0
1439,200.0,0,0
1426,200.0,0,0
1460,200.0,0,0
1518,200.0,0,0
1384,200.0,92,0
1495,200.0,0,0
1598,200.0,0,0
1945,200.0,0,1945
1909,230.0,561,0
1656,230.0,0,0
1522,230.0,0,0
1453,230.0,0,0
1363,230.0,0,0
1132,230.0,0,0
1105,230.0,0,0
888,230.0,0,0
1219,230.0,0,0
1709,230.0,0,0
1899,230.0,0,1899
1802,130.0,1011,0
1559,130.0,0,0
1363,130.0,0,0
1353,130.0,0,0
1446,130.0,0,0
1390,130.0,93,0
1581,130.0,0,1581
1340,230.0,191,0
1544,230.0,0,0
1613,230.0,0,0
2019,230.0,0,0
1987,230.0,679,0
1693,230.0,0,0
1657,230.0,0,0
1521,230.0,0,0
1396,230.0,0,0
1113,230.0,0,0
932,230.0,0,0
884,230.0,0,0
1249,230.0,0,0
1772,230.0,0,0
1855,230.0,0,1855
1769,130.0,971,0
1530,130.0,0,0
1320,130.0,0,0
1441,130.0,0,0
1451,130.0,0,0
1468,130.0,0,0
1498,130.0,0,1498
1319,230.0,178,0
1472,230.0,0,0
1476,230.0,0,0
1871,230.0,0,0
2054,230.0,0,0
1743,230.0,735,0
1595,230.0,0,0
1542,230.0,0,0
1431,230.0,0,0
1258,230.0,0,0
1159,230.0,0,0
974,230.0,0,0
963,230.0,0,0
1336,230.0,0,0
1724,230.0,0,0
1766,230.0,0,1766
1643,130.0,803,0
1472,130.0,0,0
1320,130.0,0,0
1454,130.0,0,0
1525,130.0,0,0
1549,130.0,0,1549
1518,200.0,229,0
1550,200.0,0,0
1402,200.0,32,0
1804,200.0,0,0
2022,200.0,0,0
1778,200.0,620,0
1589,200.0,0,0
1490,200.0,0,0
1362,200.0,0,0
1229,200.0,0,0
1070,200.0,0,0
1035,200.0,0,0
979,200.0,0,0
1380,200.0,0,0
1659,200.0,0,0
1708,200.0,0,1708
1537,130.0,729,0
1350,130.0,0,0
1334,130.0,0,0
1409,130.0,0,0
1528,130.0,0,0
1728,130.0,0,0
1730,130.0,0,1730
1278,200.0,396,0
1551,200.0,0,0
1572,200.0,0,0
1924,200.0,0,0
1917,200.0,646,0
1540,200.0,0,0
1444,200.0,0,0
1367,200.0,0,0
1287,200.0,0,0
1212,200.0,0,0
1202,200.0,0,0
1079,200.0,0,0
1224,200.0,0,0
1502,200.0,0,0
1714,200.0,0,1714
1600,130.0,635,0
1485,130.0,0,0
1399,130.0,0,0
1408,130.0,0,0
1402,130.0,9,0
1507,130.0,0,0
1733,130.0,0,1733
1449,200.0,331,0
1535,200.0,0,0
1606,200.0,0,0
2024,200.0,0,0
2033,200.0,0,0
1704,200.0,584,0
1488,200.0,0,0
1334,200.0,0,0
1217,200.0,0,0
1151,200.0,0,0
1129,200.0,0,0
905,200.0,0,0
1089,200.0,0,0
1493,200.0,0,0
1808,200.0,0,1808
1639,130.0,903,0
1517,130.0,0,0
1317,130.0,0,0
1379,130.0,0,0
1475,130.0,0,0
1502,130.0,0,0
1606,130.0,0,1606
1470,200.0,289,0
1562,200.0,0,0
1426,200.0,92,0
1884,200.0,0,0
1880,200.0,458,0
1572,200.0,0,0
1443,200.0,0,0
1373,200.0,0,0
1315,200.0,0,0
1213,200.0,0,0
