G,T,D,S
1098,200.0,51,0
969,200.0,0,0
1030,200.0,0,0
1102,200.0,0,0
1038,200.0,133,0
1000,200.0,0,0
1227,200.0,0,0
1234,200.0,0,0
1302,200.0,0,0
1155,200.0,302,0
1275,200.0,0,0
1324,200.0,0,0
1045,130.0,169,0
913,130.0,0,0
983,130.0,0,0
1137,130.0,0,0
1282,130.0,0,0
1205,130.0,369,0
1446,130.0,0,1446
1367,200.0,241,0
2022,200.0,0,0
1589,200.0,655,0
1482,200.0,0,0
1631,200.0,0,0
1122,200.0,149,0
961,200.0,0,0
986,200.0,0,0
1032,200.0,0,0
998,200.0,71,0
1013,200.0,0,0
1245,200.0,0,0
1259,200.0,0,0
1412,200.0,0,1412
1129,200.0,414,0
1339,200.0,0,0
1320,200.0,210,0
990,200.0,0,0
890,200.0,0,0
901,200.0,0,0
1059,200.0,0,0
1232,200.0,0,0
1235,200.0,0,0
1450,200.0,0,1450
1423,200.0,560,0
1730,200.0,0,0
1489,200.0,307,0
1518,200.0,0,0
1459,200.0,29,0
1033,200.0,0,0
965,200.0,0,0
1000,200.0,0,0
1063,200.0,0,0
994,200.0,98,0
1022,200.0,0,0
1269,200.0,0,1269
1230,200.0,275,0
1417,200.0,0,0
1099,200.0,187,0
1397,200.0,0,0
1316,200.0,298,0
965,200.0,0,0
879,200.0,0,0
912,200.0,0,0
1082,200.0,0,0
1228,200.0,0,0
1284,200.0,0,0
1454,200.0,0,1454
1339,200.0,575,0
1717,200.0,0,0
1517,200.0,378,0
1569,200.0,0,0
1466,200.0,52,0
1076,200.0,0,0
984,200.0,0,0
1028,200.0,0,0
1075,200.0,0,0
1009,200.0,91,0
1048,200.0,0,0
1237,200.0,0,1237
1217,230.0,228,0
1427,230.0,0,0
1099,230.0,210,0
1362,230.0,0,0
1290,230.0,263,0
1035,230.0,0,0
942,230.0,0,0
962,230.0,0,0
1094,230.0,0,0
1187,230.0,0,0
1242,230.0,0,0
1517,230.0,0,1517
1383,200.0,575,0
1652,200.0,0,0
1419,200.0,269,0
1597,200.0,0,0
1507,200.0,178,0
1096,200.0,0,0
976,200.0,0,0
1044,200.0,0,0
1095,200.0,0,0
1005,200.0,119,0
1052,200.0,0,0
1239,200.0,0,1239
1228,230.0,234,0
1366,230.0,0,0
1333,230.0,138,0
1434,230.0,0,0
1310,230.0,101,0
991,230.0,0,0
832,230.0,0,0
894,230.0,0,0
1122,230.0,0,0
1251,230.0,0,0
1308,230.0,0,0
1498,230.0,0,1498
1361,200.0,666,0
1756,200.0,0,0
1300,200.0,395,0
1564,200.0,0,0
1447,200.0,264,0
1151,200.0,0,0
1131,200.0,0,0
1226,200.0,0,0
1181,200.0,95,0
1005,200.0,0,0
1019,200.0,0,0
1194,200.0,0,0
1226,200.0,0,0
1361,200.0,0,1361
1211,230.0,356,0
1514,230.0,0,0
1320,230.0,303,0
1036,230.0,0,0
919,230.0,0,0
939,230.0,0,0
1074,230.0,0,0
1096,230.0,0,0
1216,230.0,0,0
1470,230.0,0,1470
1370,200.0,551,0
1811,200.0,0,0
1222,200.0,441,0
1625,200.0,0,0
1387,200.0,403,0
1124,200.0,0,0
1154,200.0,0,0
1170,200.0,0,0
1188,200.0,0,0
1113,200.0,64,0
1088,200.0,0,0
1308,200.0,0,1308
1231,200.0,220,0
1232,200.0,0,0
1189,200.0,1,0
1394,200.0,0,0
1196,200.0,205,0
904,200.0,0,0
840,200.0,0,0
963,200.0,0,0
1151,200.0,0,0
1258,200.0,0,0
1346,200.0,0,0
1573,200.0,0,1573
1332,200.0,733,0
1632,200.0,0,0
1447,200.0,300,0
1593,200.0,0,0
1417,200.0,146,0
1020,200.0,0,0
1013,200.0,0,0
1130,200.0,0,0
1112,200.0,117,0
1033,200.0,0,0
1144,200.0,0,0
1335,200.0,0,1335
1283,230.0,302,0
1322,230.0,0,0
1093,230.0,39,0
1379,230.0,0,0
1139,230.0,286,0
930,230.0,0,0
933,230.0,0,0
1012,230.0,0,0
1222,230.0,0,0
1258,230.0,0,0
1336,230.0,0,0
1492,230.0,0,1492
1362,200.0,562,0
1781,200.0,0,0
1388,200.0,419,0
1597,200.0,0,0
1291,200.0,209,0
1047,200.0,0,0
1030,200.0,0,0
1111,200.0,0,0
1058,200.0,81,0
988,200.0,0,0
1170,200.0,0,0
1202,200.0,0,0
1232,200.0,0,0
1293,200.0,0,1293
1189,200.0,305,0
1392,200.0,0,0
1172,200.0,203,0
960,200.0,0,0
939,200.0,0,0
1028,200.0,0,0
1221,200.0,0,0
1221,200.0,0,0
1404,200.0,0,0
1487,200.0,0,0
1543,200.0,0,0
1633,200.0,0,1633
1442,200.0,694,0
1526,200.0,0,0
1178,200.0,84,0
992,200.0,0,0
1016,200.0,0,0
1072,200.0,0,0
1066,200.0,80,0
997,200.0,0,0
1225,200.0,0,1225
1215,230.0,228,0
1399,230.0,0,0
1195,230.0,184,0
