G,T,D,S
2081,200.0,0,0
2256,200.0,0,2256
2130,230.0,664,0
1803,230.0,0,0
1570,230.0,0,0
1508,230.0,0,0
1367,230.0,0,0
1269,230.0,0,0
943,230.0,0,0
972,230.0,0,0
1061,230.0,0,0
1570,230.0,0,0
2043,230.0,0,0
2206,230.0,0,2206
2043,200.0,1263,0
1838,200.0,0,0
1822,200.0,0,0
1615,200.0,0,0
1748,200.0,0,0
1688,200.0,133,0
1796,200.0,0,0
1761,200.0,108,0
2347,200.0,0,0
2352,200.0,0,2352
1959,230.0,591,0
1761,230.0,0,0
1626,230.0,0,0
1445,230.0,0,0
1328,230.0,0,0
1125,230.0,0,0
1030,230.0,0,0
1052,230.0,0,0
1417,230.0,0,0
1981,230.0,0,0
2242,230.0,0,0
2361,230.0,0,2361
2151,200.0,1331,0
1863,200.0,0,0
1828,200.0,0,0
1855,200.0,0,0
1869,200.0,0,0
1976,200.0,0,0
1765,230.0,148,0
2354,230.0,0,0
2388,230.0,0,0
2092,230.0,623,0
1836,230.0,0,0
1802,230.0,0,0
1566,230.0,0,0
1384,230.0,0,0
1112,230.0,0,0
1042,230.0,0,0
1076,230.0,0,0
1586,230.0,0,0
2087,230.0,0,0
2401,230.0,0,0
2455,230.0,0,2455
2146,130.0,1413,0
1813,130.0,0,0
1762,130.0,0,0
1819,130.0,0,0
1835,130.0,0,0
1882,130.0,0,0
1925,130.0,0,0
2354,130.0,0,2354
2353,230.0,592,0
2248,230.0,0,0
2173,230.0,0,0
1829,230.0,0,0
1585,230.0,0,0
1264,230.0,0,0
1077,230.0,0,0
1114,230.0,0,0
1294,230.0,0,0
2154,230.0,0,0
2887,230.0,0,2887
2735,200.0,1810,0
2405,200.0,0,0
1913,200.0,0,0
1664,200.0,0,0
1759,200.0,0,0
1824,200.0,0,0
2150,200.0,0,0
2224,200.0,0,0
2757,200.0,0,2757
2523,230.0,1093,0
2104,230.0,0,0
2012,230.0,0,0
1755,230.0,0,0
1456,230.0,0,0
1055,230.0,0,0
823,230.0,0,0
980,230.0,0,0
1101,230.0,0,0
1685,230.0,0,0
2103,230.0,0,2103
2019,230.0,1280,0
2161,230.0,0,0
1961,230.0,142,0
1746,230.0,0,0
1509,230.0,0,0
1616,230.0,0,0
1889,230.0,0,0
1892,230.0,0,1892
1802,230.0,383,0
2354,230.0,0,0
2516,230.0,0,0
2371,230.0,714,0
2085,230.0,0,0
1782,230.0,0,0
1458,230.0,0,0
1220,230.0,0,0
1067,230.0,0,0
1008,230.0,0,0
1248,230.0,0,0
1752,230.0,0,0
2326,230.0,0,0
2503,230.0,0,2503
2293,200.0,1495,0
2127,200.0,0,0
1777,200.0,0,0
1533,200.0,0,0
1893,200.0,0,0
1893,200.0,0,1893
1890,230.0,360,0
1765,230.0,0,0
2413,230.0,0,0
2660,230.0,0,0
2463,230.0,895,0
2158,230.0,0,0
1855,230.0,0,0
1636,230.0,0,0
1379,230.0,0,0
1083,230.0,0,0
910,230.0,0,0
938,230.0,0,0
1321,230.0,0,0
1908,230.0,0,0
2286,230.0,0,0
2337,230.0,0,2337
2227,200.0,1427,0
1910,200.0,0,0
1592,200.0,0,0
1633,200.0,0,0
1773,200.0,0,0
1877,200.0,0,1877
1718,230.0,285,0
2079,230.0,0,0
2210,230.0,0,0
2117,230.0,492,0
2018,230.0,0,0
1846,230.0,0,0
1565,230.0,0,0
1302,230.0,0,0
1047,230.0,0,0
941,230.0,0,0
1116,230.0,0,0
1507,230.0,0,0
1935,230.0,0,0
2049,230.0,0,0
2079,230.0,0,2079
2063,130.0,1138,0
1848,130.0,0,0
1516,130.0,0,0
2141,130.0,0,0
1735,130.0,625,0
1873,130.0,0,1873
1772,230.0,138,0
2336,230.0,0,0
2470,230.0,0,0
2023,230.0,698,0
1850,230.0,0,0
1655,230.0,0,0
1434,230.0,0,0
1186,230.0,0,0
1050,230.0,0,0
1097,230.0,0,0
1272,230.0,0,0
1710,230.0,0,0
1968,230.0,0,1968
1942,130.0,918,0
2035,130.0,0,0
1867,130.0,93,0
1729,130.0,0,0
1864,130.0,0,0
2236,130.0,0,2236
2189,230.0,507,0
1958,230.0,0,0
2158,230.0,0,0
2413,230.0,0,0
2180,230.0,455,0
2025,230.0,0,0
1924,230.0,0,0
1845,230.0,0,0
1667,230.0,0,0
1379,230.0,0,0
1081,230.0,0,0
1162,230.0,0,0
1394,230.0,0,0
1710,230.0,0,0
2058,230.0,0,0
2322,230.0,0,0
2632,230.0,0,2632
2490,200.0,1551,0
1860,200.0,0,0
2042,200.0,0,0
1827,200.0,182,0
1924,200.0,0,0
1935,200.0,0,0
2117,200.0,0,0
2319,200.0,0,2319
2185,230.0,492,0
2019,230.0,0,0
1910,230.0,0,0
1696,230.0,0,0
1385,230.0,0,0
1049,230.0,0,0
818,230.0,0,0
973,230.0,0,0
1050,230.0,0,0
1439,230.0,0,0
1831,230.0,0,0
1975,230.0,0,0
2149,230.0,0,0
2253,230.0,0,2253
2158,200.0,1435,0
1753,200.0,0,0
1505,200.0,0,0
1436,200.0,0,0
1309,200.0,0,0
1686,200.0,0,0
1877,200.0,0,0
2209,200.0,0,2209
2053,230.0,900,0
2057,230.0,0,0
1553,230.0,4,0
1720,230.0,0,0
1384,230.0,167,0
1225,230.0,0,0
1194,230.0,0,0
795,230.0,0,0
930,230.0,0,0
1256,230.0,0,0
1500,230.0,0,1500
1443,230.0,705,0
1379,230.0,0,0
1232,230.0,0,0
1178,230.0,0,0
1115,230.0,0,0
1077,230.0,0,0
1099,230.0,0,0
1099,230.0,0,0
1129,230.0,0,0
1068,230.0,52,0
1112,230.0,0,0
