G,T,D,S
908,200.0,0,0
879,200.0,0,0
937,200.0,0,0
1039,200.0,0,0
1207,200.0,0,0
1504,200.0,0,0
1670,200.0,0,1670
1450,130.0,791,0
1224,130.0,0,0
1346,130.0,0,0
1281,130.0,122,0
1236,130.0,0,0
1245,130.0,0,0
1168,130.0,9,0
1055,130.0,0,0
1089,130.0,0,0
1174,130.0,0,0
1321,130.0,0,0
1329,130.0,0,1329
1195,200.0,274,0
1258,200.0,0,0
1124,200.0,63,0
922,200.0,0,0
937,200.0,0,0
1032,200.0,0,0
1063,200.0,0,0
1116,200.0,0,0
1355,200.0,0,0
1607,200.0,0,1607
1543,130.0,685,0
1276,130.0,0,0
1325,130.0,0,0
1313,130.0,49,0
1231,130.0,0,0
1230,130.0,0,0
1181,130.0,0,0
1081,130.0,0,0
1022,130.0,0,0
1149,130.0,0,0
1206,130.0,0,0
1343,130.0,0,1343
1129,200.0,321,0
1165,200.0,0,0
1198,200.0,0,0
1022,200.0,69,0
916,200.0,0,0
1001,200.0,0,0
1051,200.0,0,0
1129,200.0,0,0
1270,200.0,0,0
1484,200.0,0,0
1629,200.0,0,1629
1328,130.0,713,0
1306,130.0,0,0
1404,130.0,0,0
1192,130.0,98,0
1152,130.0,0,0
1126,130.0,0,0
1074,130.0,0,0
1074,130.0,0,0
1155,130.0,0,0
1225,130.0,0,0
1342,130.0,0,1342
1137,200.0,268,0
1095,200.0,0,0
1211,200.0,0,0
1106,200.0,116,0
966,200.0,0,0
949,200.0,0,0
1077,200.0,0,0
1142,200.0,0,0
1278,200.0,0,0
1493,200.0,0,0
1627,200.0,0,1627
1393,130.0,678,0
1295,130.0,0,0
1311,130.0,0,0
1194,130.0,16,0
1182,130.0,0,0
1212,130.0,0,0
1139,130.0,30,0
1082,130.0,0,0
1154,130.0,0,0
1193,130.0,0,0
1265,130.0,0,1265
1137,200.0,183,0
1105,200.0,0,0
1245,200.0,0,0
1077,200.0,140,0
973,200.0,0,0
975,200.0,0,0
1127,200.0,0,0
1172,200.0,0,0
1242,200.0,0,0
1404,200.0,0,0
1547,200.0,0,1547
1385,130.0,574,0
1322,130.0,0,0
1306,130.0,0,0
1227,130.0,0,0
1186,130.0,0,0
1219,130.0,0,0
1177,130.0,33,0
1085,130.0,0,0
1125,130.0,0,0
1203,130.0,0,0
1212,130.0,0,0
1158,130.0,127,0
1023,130.0,0,0
1222,130.0,0,1222
1105,200.0,199,0
968,200.0,0,0
1044,200.0,0,0
1115,200.0,0,0
1205,200.0,0,0
1247,200.0,0,0
1374,200.0,0,0
1524,200.0,0,0
1551,200.0,0,1551
1333,130.0,583,0
1295,130.0,0,0
1334,130.0,0,0
1215,130.0,39,0
1180,130.0,0,0
1119,130.0,0,0
1059,130.0,0,0
1057,130.0,0,0
1126,130.0,0,0
1190,130.0,0,0
1329,130.0,0,1329
1149,200.0,272,0
1142,200.0,0,0
1232,200.0,0,0
1046,200.0,90,0
978,200.0,0,0
992,200.0,0,0
1096,200.0,0,0
1127,200.0,0,0
1234,200.0,0,0
1407,200.0,0,0
1559,200.0,0,1559
1418,130.0,581,0
1316,130.0,0,0
1317,130.0,0,0
1219,130.0,1,0
1172,130.0,0,0
1235,130.0,0,0
1138,130.0,63,0
1037,130.0,0,0
1043,130.0,0,0
1170,130.0,0,0
1195,130.0,0,0
1246,130.0,0,1246
1124,200.0,209,0
1235,200.0,0,0
1188,200.0,111,0
977,200.0,0,0
921,200.0,0,0
1028,200.0,0,0
1144,200.0,0,0
1206,200.0,0,0
1415,200.0,0,0
1536,200.0,0,0
1555,200.0,0,1555
1308,130.0,634,0
1350,130.0,0,0
1319,130.0,42,0
1169,130.0,0,0
1169,130.0,0,0
1137,130.0,0,0
1081,130.0,0,0
1075,130.0,0,0
1223,130.0,0,0
1252,130.0,0,1252
1242,200.0,177,0
1022,200.0,0,0
1090,200.0,0,0
1196,200.0,0,0
1079,200.0,174,0
1037,200.0,0,0
1108,200.0,0,0
1173,200.0,0,0
1197,200.0,0,0
1315,200.0,0,0
1422,200.0,0,0
1500,200.0,0,1500
1331,130.0,463,0
1376,130.0,0,0
1348,130.0,45,0
1193,130.0,0,0
