G,T,D,S
1887,200.0,0,1887
1652,200.0,701,0
1468,200.0,0,0
1525,200.0,0,0
1643,200.0,0,0
1796,200.0,0,0
1877,200.0,0,1877
1626,230.0,409,0
1459,230.0,0,0
1688,230.0,0,0
2049,230.0,0,0
1960,230.0,590,0
1779,230.0,0,0
1768,230.0,0,0
1828,230.0,0,0
1704,230.0,60,0
1482,230.0,0,0
1340,230.0,0,0
1676,230.0,0,0
1829,230.0,0,0
2012,230.0,0,2012
1659,200.0,672,0
1727,200.0,0,0
1886,200.0,0,0
1992,200.0,0,0
1834,200.0,333,0
1668,200.0,0,0
1439,200.0,0,0
1344,200.0,0,0
1754,200.0,0,0
1945,200.0,0,1945
1795,230.0,601,0
1812,230.0,0,0
2005,230.0,0,0
2127,230.0,0,0
1702,230.0,332,0
1456,230.0,0,0
1606,230.0,0,0
1796,230.0,0,1796
1617,230.0,340,0
1426,230.0,0,0
1449,230.0,0,0
1741,230.0,0,0
1838,230.0,0,0
1816,230.0,412,0
1663,230.0,0,0
1313,230.0,0,0
1548,230.0,0,0
1898,230.0,0,1898
1648,200.0,585,0
1583,200.0,0,0
1739,200.0,0,0
1622,200.0,156,0
1822,200.0,0,0
1554,200.0,200,0
1453,200.0,0,0
1865,200.0,0,1865
1757,230.0,412,0
1341,230.0,0,0
1030,230.0,0,0
1189,230.0,0,0
1688,230.0,0,0
1954,230.0,0,1954
1934,200.0,924,0
1541,200.0,0,0
1603,200.0,0,0
2030,200.0,0,0
1796,200.0,489,0
1486,200.0,0,0
1542,200.0,0,0
1454,200.0,56,0
1599,200.0,0,0
1562,230.0,145,0
1526,230.0,0,0
1432,230.0,0,0
1701,230.0,0,0
1568,230.0,269,0
1161,230.0,0,0
1198,230.0,0,0
1493,230.0,0,0
1858,230.0,0,0
1975,230.0,0,1975
1630,200.0,814,0
1647,200.0,0,0
1738,200.0,0,0
1788,200.0,0,0
1387,200.0,158,0
1237,200.0,0,0
1389,200.0,0,0
1599,200.0,0,0
1726,200.0,0,1726
1492,230.0,489,0
