G,T,D,S
1084,130.0,0,0
1281,130.0,0,1281
1208,130.0,273,0
1122,130.0,0,0
1381,130.0,0,0
1507,130.0,0,0
1253,130.0,385,0
1168,130.0,0,0
1145,130.0,0,0
1095,130.0,0,0
1087,130.0,0,0
1142,130.0,0,0
1342,130.0,0,1342
1285,130.0,255,0
1326,130.0,0,0
1186,130.0,41,0
1144,130.0,0,0
1661,130.0,0,0
1661,130.0,0,1661
1400,130.0,517,0
1335,130.0,0,0
1248,130.0,0,0
1085,130.0,0,0
961,130.0,0,0
1010,130.0,0,0
1058,130.0,0,0
1200,130.0,0,1200
1104,200.0,239,0
1130,200.0,0,0
1405,200.0,0,0
1598,200.0,0,0
1446,200.0,494,0
1192,200.0,0,0
1092,200.0,0,0
1130,200.0,0,0
1132,200.0,0,0
1179,200.0,0,0
1274,200.0,0,0
1356,200.0,0,0
1389,200.0,0,1389
1233,130.0,297,0
1342,130.0,0,0
1694,130.0,0,0
1817,130.0,0,0
1510,130.0,584,0
1387,130.0,0,0
1216,130.0,0,0
1001,130.0,0,0
877,130.0,0,0
932,130.0,0,0
1003,130.0,0,0
1121,130.0,0,1121
1111,130.0,244,0
1444,130.0,0,0
1765,130.0,0,0
1706,130.0,654,0
1500,130.0,0,0
1297,130.0,0,0
1195,130.0,0,0
1069,130.0,0,0
1117,130.0,0,0
1252,130.0,0,0
1309,130.0,0,0
1456,130.0,0,1456
1413,130.0,387,0
1593,130.0,0,0
2142,130.0,0,0
1975,130.0,729,0
1517,130.0,0,0
1290,130.0,0,0
1166,130.0,0,0
1006,130.0,0,0
901,130.0,0,0
948,130.0,0,0
974,130.0,0,0
1091,130.0,0,1091
997,130.0,190,0
1310,130.0,0,0
1766,130.0,0,0
2020,130.0,0,0
1751,130.0,1023,0
1558,130.0,0,0
1296,130.0,0,0
1143,130.0,0,0
1081,130.0,0,0
1144,130.0,0,0
1232,130.0,0,1232
1215,130.0,151,0
1231,130.0,0,0
1281,130.0,0,0
1705,130.0,0,0
2023,130.0,0,0
1773,130.0,808,0
1567,130.0,0,0
1503,130.0,0,0
1310,130.0,0,0
1073,130.0,0,0
932,130.0,0,0
933,130.0,0,0
973,130.0,0,0
1018,130.0,0,0
1200,130.0,0,0
1672,130.0,0,0
1812,130.0,0,1812
1514,130.0,880,0
1304,130.0,0,0
1215,130.0,0,0
1230,130.0,0,0
1120,130.0,15,0
1179,130.0,0,0
1284,130.0,0,0
1368,130.0,0,1368
1345,230.0,248,0
1328,230.0,0,0
1288,230.0,0,0
1661,230.0,0,0
1694,230.0,0,0
1631,230.0,406,0
1574,230.0,0,0
1474,230.0,0,0
1215,230.0,0,0
1020,230.0,0,0
965,230.0,0,0
871,230.0,0,0
903,230.0,0,0
1054,230.0,0,0
1491,230.0,0,0
1704,230.0,0,1704
1516,130.0,833,0
1236,130.0,0,0
1187,130.0,0,0
1146,130.0,0,0
1173,130.0,0,0
1203,130.0,0,0
1350,130.0,0,0
1403,130.0,0,0
1506,130.0,0,1506
1308,230.0,360,0
1221,230.0,0,0
1424,230.0,0,0
1712,230.0,0,0
1398,230.0,491,0
1333,230.0,0,0
1250,230.0,0,0
1066,230.0,0,0
1052,230.0,0,0
1104,230.0,0,0
1166,230.0,0,0
1182,230.0,0,0
1019,130.0,130,0
1199,130.0,0,0
1620,130.0,0,0
1494,130.0,601,0
1148,130.0,0,0
1030,130.0,0,0
1018,130.0,0,0
1080,130.0,0,0
1065,130.0,62,0
1284,130.0,0,0
1492,130.0,0,0
1633,130.0,0,1633
1433,130.0,568,0
1277,130.0,0,0
1699,130.0,0,0
1812,130.0,0,0
1432,130.0,535,0
1294,130.0,0,0
1240,130.0,0,0
1080,130.0,0,0
884,130.0,0,0
893,130.0,0,0
953,130.0,0,0
1200,130.0,0,0
1280,130.0,0,0
1385,130.0,0,0
1651,130.0,0,1651
1616,200.0,767,0
1422,200.0,0,0
1244,200.0,0,0
1221,200.0,0,0
1169,200.0,0,0
1117,200.0,0,0
1202,200.0,0,0
1265,200.0,0,0
1271,200.0,0,0
1274,200.0,0,0
1180,200.0,157,0
1446,200.0,0,0
1677,200.0,0,0
1632,200.0,497,0
1448,200.0,0,0
1389,200.0,0,0
1246,200.0,0,0
1077,200.0,0,0
1067,200.0,0,0
1132,200.0,0,0
1152,200.0,0,0
1077,200.0,85,0
1099,200.0,0,0
1344,200.0,0,0
1505,200.0,0,1505
1413,130.0,428,0
1326,130.0,0,0
1246,130.0,0,0
1244,130.0,0,0
1186,130.0,0,0
1139,130.0,0,0
1310,130.0,0,1310
1273,200.0,171,0
1383,200.0,0,0
1300,200.0,110,0
1447,200.0,0,0
1835,200.0,0,0
1775,200.0,535,0
1493,200.0,0,0
1393,200.0,0,0
1167,200.0,0,0
964,200.0,0,0
964,200.0,0,0
1029,200.0,0,0
1052,200.0,0,0
1117,200.0,0,0
1094,130.0,153,0
1326,130.0,0,0
1832,130.0,0,0
1775,130.0,738,0
1345,130.0,0,0
1204,130.0,0,0
1127,130.0,0,0
1071,130.0,0,0
1041,130.0,0,0
1111,130.0,0,0
1246,130.0,0,0
1334,130.0,0,1334
1257,130.0,293,0
1181,130.0,0,0
1463,130.0,0,0
1727,130.0,0,0
1695,130.0,546,0
1494,130.0,0,0
1391,130.0,0,0
1231,130.0,0,0
1020,130.0,0,0
901,130.0,0,0
825,130.0,0,0
909,130.0,0,0
1164,130.0,0,0
1267,130.0,0,0
1833,130.0,0,0
1838,130.0,0,1838
1395,130.0,1013,0
1165,130.0,0,0
1032,130.0,0,0
1013,130.0,0,0
1062,130.0,0,0
1156,130.0,0,0
1330,130.0,0,0
1361,130.0,0,0
1441,130.0,0,1441
1228,230.0,428,0
1477,230.0,0,0
1805,230.0,0,0
1718,230.0,577,0
1453,230.0,0,0
1351,230.0,0,0
1192,230.0,0,0
1036,230.0,0,0
959,230.0,0,0
962,230.0,0,0
1037,230.0,0,0
1194,230.0,0,1194
1155,200.0,235,0
1451,200.0,0,0
1683,200.0,0,0
1620,200.0,528,0
1152,200.0,0,0
1093,200.0,0,0
1104,200.0,0,0
1112,200.0,0,0
1161,200.0,0,0
1358,200.0,0,0
1397,200.0,0,0
1461,200.0,0,1461
1337,130.0,368,0
1277,130.0,0,0
1621,130.0,0,0
1634,130.0,0,0
1367,130.0,357,0
1264,130.0,0,0
1167,130.0,0,0
1080,130.0,0,0
934,130.0,0,0
973,130.0,0,0
959,130.0,0,0
1182,130.0,0,0
1250,130.0,0,0
1484,130.0,0,0
1720,130.0,0,1720
1498,130.0,761,0
1143,130.0,0,0
1029,130.0,0,0
1032,130.0,0,0
1049,130.0,0,0
1073,130.0,0,0
1295,130.0,0,0
1429,130.0,0,0
1469,130.0,0,1469
1357,200.0,440,0
1292,200.0,0,0
1683,200.0,0,0
1841,200.0,0,0
1367,200.0,549,0
1164,200.0,0,0
1123,200.0,0,0
1084,200.0,0,0
996,200.0,0,0
972,200.0,0,0
870,200.0,0,0
1037,200.0,0,0
1060,200.0,0,0
1245,200.0,0,0
1739,200.0,0,0
1751,200.0,0,1751
1291,200.0,881,0
1130,200.0,0,0
1036,200.0,0,0
996,200.0,0,0
1041,200.0,0,0
1233,200.0,0,0
1379,200.0,0,0
1453,200.0,0,1453
1332,230.0,457,0
1177,230.0,0,0
1535,230.0,0,0
1740,230.0,0,0
1520,230.0,563,0
1352,230.0,0,0
1288,230.0,0,0
1144,230.0,0,0
929,230.0,0,0
870,230.0,0,0
861,230.0,0,0
1084,230.0,0,0
1245,230.0,0,0
1441,230.0,0,0
1629,230.0,0,1629
1472,200.0,768,0
1169,200.0,0,0
1030,200.0,0,0
1037,200.0,0,0
1064,200.0,0,0
1098,200.0,0,0
1194,200.0,0,0
1441,200.0,0,0
1487,200.0,0,1487
1422,200.0,457,0
1158,200.0,0,0
1401,200.0,0,0
1638,200.0,0,0
1407,200.0,480,0
1242,200.0,0,0
1160,200.0,0,0
1060,200.0,0,0
1080,200.0,0,0
1173,200.0,0,0
1134,200.0,113,0
1216,200.0,0,0
1256,200.0,0,0
985,200.0,122,0
1215,200.0,0,0
1551,200.0,0,1551
1314,200.0,566,0
1185,200.0,0,0
1191,200.0,0,0
1136,200.0,6,0
1164,200.0,0,0
1181,200.0,0,0
1360,200.0,0,1360
1320,200.0,224,0
1448,200.0,0,0
1278,200.0,128,0
1514,200.0,0,0
1770,200.0,0,0
1675,200.0,492,0
1526,200.0,0,0
1351,200.0,0,0
1114,200.0,0,0
875,200.0,0,0
814,200.0,0,0
823,200.0,0,0
993,200.0,0,0
1309,200.0,0,0
1413,200.0,0,0
1683,200.0,0,1683
1655,130.0,869,0
1324,130.0,0,0
1123,130.0,0,0
1180,130.0,0,0
1100,130.0,57,0
1091,130.0,0,0
1262,130.0,0,0
1330,130.0,0,0
1401,130.0,0,0
1422,130.0,0,1422
1273,230.0,331,0
1418,230.0,0,0
1833,230.0,0,0
1621,230.0,560,0
1346,230.0,0,0
1343,230.0,0,0
1282,230.0,0,0
1117,230.0,0,0
1031,230.0,0,0
924,230.0,0,0
987,230.0,0,0
1023,230.0,0,0
1095,230.0,0,0
1481,230.0,0,0
1761,230.0,0,1761
1400,130.0,837,0
1152,130.0,0,0
1121,130.0,0,0
1102,130.0,0,0
1097,130.0,0,0
1210,130.0,0,0
1387,130.0,0,0
1491,130.0,0,0
1512,130.0,0,1512
1347,230.0,415,0
1440,230.0,0,0
1825,230.0,0,0
1662,230.0,478,0
1407,230.0,0,0
1417,230.0,0,0
1294,230.0,10,0
1062,230.0,0,0
963,230.0,0,0
889,230.0,0,0
950,230.0,0,0
1105,230.0,0,0
1170,230.0,0,0
1447,230.0,0,0
1720,230.0,0,1720
1429,200.0,831,0
1146,200.0,0,0
1080,200.0,0,0
1050,200.0,0,0
1150,200.0,0,0
1206,200.0,0,0
1430,200.0,0,0
1450,200.0,0,0
1516,200.0,0,1516
1282,230.0,466,0
1265,230.0,0,0
1731,230.0,0,0
1686,230.0,466,0
1324,230.0,0,0
1279,230.0,0,0
1118,230.0,0,0
966,230.0,0,0
892,230.0,0,0
961,230.0,0,0
966,230.0,0,0
1138,230.0,0,0
1311,230.0,0,0
1529,230.0,0,0
1591,230.0,0,1591
1275,200.0,699,0
1030,200.0,0,0
1051,200.0,0,0
1011,200.0,21,0
1015,200.0,0,0
1170,200.0,0,0
1395,200.0,0,1395
1369,200.0,384,0
1379,200.0,0,0
1257,200.0,10,0
1317,200.0,0,0
1527,200.0,0,0
1573,200.0,0,1573
1324,130.0,316,0
1468,130.0,0,0
1231,130.0,144,0
1075,130.0,0,0
1053,130.0,0,0
1108,130.0,0,0
1120,130.0,0,0
1176,130.0,0,0
1180,130.0,0,0
1222,130.0,0,0
1549,130.0,0,1549
1417,130.0,496,0
1100,130.0,0,0
960,130.0,0,0
988,130.0,0,0
1119,130.0,0,0
1161,130.0,0,0
1333,130.0,0,0
1490,130.0,0,0
1572,130.0,0,1572
1497,200.0,612,0
1307,200.0,0,0
1460,200.0,0,0
1749,200.0,0,0
1638,200.0,442,0
1441,200.0,0,0
1409,200.0,0,0
1314,200.0,0,0
1060,200.0,0,0
973,200.0,0,0
864,200.0,0,0
972,200.0,0,0
1072,200.0,0,0
1341,200.0,0,0
1902,200.0,0,1902
1735,200.0,1038,0
1238,200.0,0,0
1149,200.0,0,0
1183,200.0,0,0
1157,200.0,34,0
1107,200.0,0,0
1325,200.0,0,0
1440,200.0,0,0
1579,200.0,0,1579
1346,230.0,472,0
1345,230.0,0,0
1739,230.0,0,0
2003,230.0,0,0
1838,230.0,658,0
1492,230.0,0,0
1184,230.0,0,0
1012,230.0,0,0
831,230.0,0,0
777,230.0,0,0
817,230.0,0,0
1028,230.0,0,0
1314,230.0,0,0
1578,230.0,0,0
1903,230.0,0,0
2098,230.0,0,2098
1674,200.0,1321,0
1180,200.0,0,0
974,200.0,0,0
884,200.0,0,0
900,200.0,0,0
842,200.0,0,0
1029,200.0,0,0
1370,200.0,0,0
1606,200.0,0,0
1654,200.0,0,1654
1526,230.0,812,0
1444,230.0,0,0
1662,230.0,0,0
2128,230.0,0,0
1749,230.0,684,0
1377,230.0,0,0
1255,230.0,0,0
1048,230.0,0,0
850,230.0,0,0
717,230.0,0,0
702,230.0,0,0
793,230.0,0,0
1174,230.0,0,0
1517,230.0,0,0
2079,230.0,0,2079
2049,230.0,1377,0
1458,230.0,0,0
1242,230.0,0,0
1130,230.0,0,0
978,230.0,0,0
890,230.0,0,0
878,230.0,0,0
1107,230.0,0,0
1514,230.0,0,1514
1442,230.0,636,0
1524,230.0,0,0
1262,230.0,82,0
1335,230.0,0,0
1577,230.0,0,0
1537,230.0,315,0
1293,230.0,0,0
1286,230.0,0,0
1217,230.0,0,0
1092,230.0,0,0
929,230.0,0,0
1056,230.0,0,0
1124,230.0,0,0
1312,230.0,0,1312
1242,200.0,383,0
1139,200.0,0,0
1348,200.0,0,0
1304,200.0,209,0
1072,200.0,0,0
987,200.0,0,0
1042,200.0,0,0
1153,200.0,0,0
1201,200.0,0,0
1406,200.0,0,0
1504,200.0,0,0
1629,200.0,0,1629
1469,130.0,642,0
1263,130.0,0,0
1385,130.0,0,0
1646,130.0,0,0
1454,130.0,383,0
1254,130.0,0,0
1269,130.0,0,0
1165,130.0,15,0
996,130.0,0,0
997,130.0,0,0
1009,130.0,0,0
1058,130.0,0,0
1201,130.0,0,0
1276,130.0,0,0
1481,130.0,0,0
1504,130.0,0,1504
1252,200.0,508,0
994,200.0,0,0
981,200.0,0,0
1018,200.0,0,0
1046,200.0,0,0
1217,200.0,0,0
1330,200.0,0,0
1387,200.0,0,0
1458,200.0,0,1458
1154,200.0,477,0
1222,200.0,0,0
1574,200.0,0,0
1499,200.0,420,0
1310,200.0,0,0
1489,200.0,0,0
1218,200.0,179,0
1101,200.0,0,0
1049,200.0,0,0
1013,200.0,0,0
973,200.0,0,0
1123,200.0,0,0
1174,200.0,0,0
1353,200.0,0,0
1495,200.0,0,1495
1321,130.0,522,0
1111,130.0,0,0
1068,130.0,0,0
1079,130.0,0,0
1117,130.0,0,0
1150,130.0,0,0
1387,130.0,0,0
1414,130.0,0,0
1482,130.0,0,1482
1270,200.0,414,0
1407,200.0,0,0
1659,200.0,0,0
1573,200.0,389,0
1490,200.0,0,0
1408,200.0,0,0
1220,200.0,0,0
1005,200.0,0,0
905,200.0,0,0
930,200.0,0,0
926,200.0,0,0
1153,200.0,0,0
1276,200.0,0,0
1480,200.0,0,0
1705,200.0,0,1705
1441,200.0,779,0
1217,200.0,0,0
1067,200.0,0,0
1037,200.0,0,0
1068,200.0,0,0
1177,200.0,0,0
1280,200.0,0,0
1407,200.0,0,0
1465,200.0,0,1465
1335,200.0,428,0
1113,200.0,0,0
1378,200.0,0,0
1572,200.0,0,0
1439,200.0,459,0
1284,200.0,0,0
1264,200.0,0,0
1091,200.0,0,0
980,200.0,0,0
1032,200.0,0,0
1051,200.0,0,0
1183,200.0,0,0
1213,200.0,0,0
1248,200.0,0,0
1329,200.0,0,0
1509,200.0,0,1509
1359,200.0,529,0
1194,200.0,0,0
1142,200.0,0,0
1119,200.0,0,0
1113,200.0,0,0
1124,200.0,0,0
1358,200.0,0,1358
1306,200.0,245,0
1412,200.0,0,0
1203,200.0,106,0
1310,200.0,0,0
1678,200.0,0,0
1712,200.0,0,1712
1525,130.0,509,0
1458,130.0,0,0
1287,130.0,0,0
1091,130.0,0,0
932,130.0,0,0
864,130.0,0,0
929,130.0,0,0
967,130.0,0,0
1074,130.0,0,0
1313,130.0,0,0
1459,130.0,0,0
1689,130.0,0,1689
1592,200.0,825,0
1342,200.0,0,0
1337,200.0,0,0
1139,200.0,0,0
1037,200.0,0,0
1052,200.0,0,0
1236,200.0,0,0
1517,200.0,0,0
1669,200.0,0,1669
1435,230.0,632,0
1247,230.0,0,0
1594,230.0,0,0
1866,230.0,0,0
1874,230.0,0,0
1567,230.0,627,0
1332,230.0,0,0
1183,230.0,0,0
1141,230.0,0,0
982,230.0,0,0
734,230.0,0,0
584,230.0,0,0
619,230.0,0,0
1022,230.0,0,0
1570,230.0,0,0
2248,230.0,0,0
2411,230.0,0,2411
1875,200.0,1827,0
1467,200.0,0,0
1271,200.0,0,0
1035,200.0,0,0
858,200.0,0,0
1168,200.0,0,0
1378,200.0,0,1378
1157,230.0,520,0
1214,230.0,0,0
1337,230.0,0,0
1403,230.0,0,0
1281,230.0,246,0
1197,230.0,0,0
1146,230.0,0,0
1120,230.0,0,0
1050,230.0,0,0
1032,230.0,0,0
1078,230.0,0,0
1111,230.0,0,0
