G,T,D,S
1516,230.0,0,0
2147,230.0,0,0
2287,230.0,0,0
1905,230.0,803,0
1694,230.0,0,0
1403,230.0,0,0
1123,230.0,0,0
1189,230.0,0,0
1141,230.0,66,0
1121,230.0,0,0
1126,230.0,0,0
1582,230.0,0,0
2033,230.0,0,0
2066,230.0,0,2066
1826,130.0,945,0
1477,130.0,0,0
1301,130.0,0,0
1347,130.0,0,0
1481,130.0,0,0
1367,130.0,180,0
1557,130.0,0,1557
1421,230.0,190,0
1824,230.0,0,0
2288,230.0,0,0
1950,230.0,867,0
1753,230.0,0,0
1513,230.0,0,0
1325,230.0,0,0
1216,230.0,0,0
1173,230.0,0,0
1193,230.0,0,0
1135,230.0,20,0
1425,230.0,0,0
1959,230.0,0,0
2160,230.0,0,2160
2006,130.0,1025,0
1608,130.0,0,0
1363,130.0,0,0
1376,130.0,0,0
1354,130.0,13,0
1362,130.0,0,0
1549,130.0,0,1549
1455,230.0,195,0
1908,230.0,0,0
2441,230.0,0,0
2217,230.0,986,0
1947,230.0,0,0
1707,230.0,0,0
1355,230.0,0,0
1141,230.0,0,0
961,230.0,0,0
892,230.0,0,0
952,230.0,0,0
1191,230.0,0,0
1837,230.0,0,0
2210,230.0,0,2210
1976,130.0,1318,0
1765,130.0,0,0
1622,130.0,0,0
1505,130.0,0,0
1398,130.0,0,0
1355,130.0,0,0
1441,130.0,0,0
1319,130.0,86,0
1727,130.0,0,0
2312,130.0,0,0
2465,130.0,0,2465
1906,230.0,1146,0
1802,230.0,0,0
1656,230.0,0,0
1404,230.0,0,0
1128,230.0,0,0
919,230.0,0,0
1079,230.0,0,0
1201,230.0,0,0
1773,230.0,0,0
2256,230.0,0,2256
2006,230.0,1337,0
1651,230.0,0,0
1443,230.0,0,0
1446,230.0,0,0
1479,230.0,0,0
1397,230.0,36,0
1497,230.0,0,0
1401,230.0,100,0
1406,230.0,0,0
2086,230.0,0,0
2235,230.0,0,2235
2016,230.0,834,0
1865,230.0,0,0
1585,230.0,0,0
1366,230.0,0,0
1120,230.0,0,0
978,230.0,0,0
1045,230.0,0,0
1098,230.0,0,0
1629,230.0,0,0
1922,230.0,0,1922
1844,230.0,944,0
1786,230.0,0,0
1655,230.0,0,0
1489,230.0,0,0
1485,230.0,0,0
1419,230.0,0,0
1558,230.0,0,0
1394,230.0,139,0
1255,230.0,0,0
1975,230.0,0,0
2201,230.0,0,0
1829,230.0,946,0
1876,230.0,0,0
1676,230.0,47,0
1330,230.0,0,0
1342,230.0,0,0
1089,230.0,12,0
1208,230.0,0,0
1364,230.0,0,0
2037,230.0,0,0
2424,230.0,0,2424
2149,130.0,1335,0
1747,130.0,0,0
1430,130.0,0,0
1329,130.0,0,0
1334,130.0,0,0
1415,130.0,0,0
1557,130.0,0,1557
1310,230.0,228,0
1697,230.0,0,0
2461,230.0,0,0
2218,230.0,1151,0
2008,230.0,0,0
1981,230.0,0,0
1679,230.0,0,0
1464,230.0,0,0
1337,230.0,0,0
950,230.0,0,0
706,230.0,0,0
997,230.0,0,0
1743,230.0,0,0
2614,230.0,0,2614
2590,130.0,1908,0
1963,130.0,0,0
1472,130.0,0,0
1325,130.0,0,0
1420,130.0,0,0
1382,130.0,95,0
1629,130.0,0,1629
1335,230.0,247,0
1859,230.0,0,0
2576,230.0,0,0
2229,230.0,1241,0
2041,230.0,0,0
1683,230.0,0,0
1304,230.0,0,0
1228,230.0,0,0
1193,230.0,0,0
1044,230.0,0,0
822,230.0,0,0
1173,230.0,0,0
1836,230.0,0,0
2177,230.0,0,2177
1910,130.0,1355,0
1506,130.0,0,0
1370,130.0,0,0
1324,130.0,0,0
1456,130.0,0,0
1431,130.0,132,0
1592,130.0,0,1592
1360,230.0,161,0
1614,230.0,0,0
2051,230.0,0,0
1954,230.0,691,0
1753,230.0,0,0
1638,230.0,0,0
1362,230.0,0,0
1312,230.0,0,0
1277,230.0,0,0
985,230.0,0,0
973,230.0,0,0
1178,230.0,0,0
1782,230.0,0,0
2167,230.0,0,2167
1847,130.0,1194,0
1561,130.0,0,0
1413,130.0,0,0
1417,130.0,0,0
1476,130.0,0,0
1501,130.0,0,0
1619,130.0,0,1619
1274,230.0,206,0
1587,230.0,0,0
2313,230.0,0,0
2167,230.0,1039,0
1870,230.0,0,0
1791,230.0,0,0
1599,230.0,0,0
1408,230.0,0,0
1185,230.0,0,0
952,230.0,0,0
1010,230.0,0,0
1190,230.0,0,0
1760,230.0,0,0
2054,230.0,0,2054
1914,130.0,1102,0
1746,130.0,0,0
1535,130.0,0,0
1422,130.0,0,0
1488,130.0,0,0
1487,130.0,66,0
1607,130.0,0,0
1239,130.0,120,0
1696,130.0,0,0
2108,130.0,0,2108
1864,230.0,869,0
1682,230.0,0,0
1725,230.0,0,0
1522,230.0,43,0
1337,230.0,0,0
1163,230.0,0,0
1166,230.0,0,0
1094,230.0,3,0
1357,230.0,0,0
1753,230.0,0,1753
1721,230.0,659,0
1524,230.0,0,0
1442,230.0,0,0
1496,230.0,0,0
1495,230.0,54,0
1558,230.0,0,0
1498,230.0,63,0
1568,230.0,0,0
1394,230.0,70,0
1917,230.0,0,0
2110,230.0,0,2110
1677,200.0,716,0
1664,200.0,0,0
1579,200.0,0,0
1392,200.0,0,0
1294,200.0,0,0
1071,200.0,0,0
1080,200.0,0,0
1003,200.0,9,0
1499,200.0,0,0
1934,200.0,0,1934
1720,200.0,931,0
1547,200.0,0,0
1447,200.0,0,0
1483,200.0,0,0
1578,200.0,0,0
1575,200.0,131,0
1465,200.0,0,0
1458,200.0,0,0
1401,200.0,0,0
1891,200.0,0,0
2170,200.0,0,2170
1795,230.0,769,0
1732,230.0,0,0
1560,230.0,0,0
1350,230.0,0,0
1153,230.0,0,0
977,230.0,0,0
1141,230.0,0,0
1197,230.0,0,0
1663,230.0,0,0
1975,230.0,0,1975
1734,230.0,998,0
1541,230.0,0,0
1439,230.0,0,0
1515,230.0,0,0
1439,230.0,76,0
1535,230.0,0,0
1487,230.0,96,0
1495,230.0,0,0
1344,230.0,8,0
1908,230.0,0,0
2172,230.0,0,2172
1840,230.0,828,0
1729,230.0,0,0
1615,230.0,0,0
1429,230.0,0,0
1280,230.0,0,0
1112,230.0,0,0
1052,230.0,0,0
997,230.0,0,0
1460,230.0,0,0
1966,230.0,0,1966
1950,230.0,969,0
1736,230.0,0,0
1552,230.0,0,0
1533,230.0,0,0
1556,230.0,0,0
1449,230.0,23,0
1435,230.0,0,0
1646,230.0,0,0
1281,230.0,211,0
1791,230.0,0,0
2265,230.0,0,0
1866,230.0,984,0
1737,230.0,0,0
1762,230.0,0,0
1587,230.0,25,0
1425,230.0,0,0
1190,230.0,0,0
1026,230.0,0,0
903,230.0,0,0
1223,230.0,0,0
1913,230.0,0,0
2295,230.0,0,2295
1943,130.0,1392,0
1562,130.0,0,0
1509,130.0,0,0
1517,130.0,0,0
1430,130.0,8,0
1478,130.0,0,0
1586,130.0,0,1586
1209,230.0,156,0
1664,230.0,0,0
2323,230.0,0,0
2115,230.0,1114,0
2211,230.0,0,0
1859,230.0,96,0
1612,230.0,0,0
1382,230.0,0,0
1215,230.0,0,0
1070,230.0,0,0
1104,230.0,0,0
1406,230.0,0,0
1853,230.0,0,0
1922,230.0,0,1922
1769,130.0,852,0
1673,130.0,0,0
1567,130.0,0,0
1492,130.0,0,0
1452,130.0,0,0
1382,130.0,0,0
1571,130.0,0,1571
1432,230.0,189,0
1935,230.0,0,0
2298,230.0,0,0
1949,230.0,866,0
1803,230.0,0,0
1665,230.0,0,0
1486,230.0,0,0
1225,230.0,0,0
1137,230.0,0,0
1168,230.0,0,0
1039,230.0,31,0
1355,230.0,0,0
1795,230.0,0,0
1823,230.0,0,1823
1552,130.0,784,0
1403,130.0,0,0
1379,130.0,0,0
1529,130.0,0,0
1573,130.0,0,0
1511,130.0,194,0
1690,130.0,0,1690
1391,230.0,179,0
1654,230.0,0,0
2164,230.0,0,0
1937,230.0,773,0
1609,230.0,0,0
1473,230.0,0,0
